filename	transcription	comment	block	date_time	participant	trial
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_19.wav	stövla hissa		2	2020/Nov/25/1534	15.0	19.0
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_2.wav	knycka tvätta slå		2	2020/Nov/25/1534	15.0	2.0
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_20.wav	vira gnugga torka rycka	svårt att höra om det är rycka	2	2020/Nov/25/1534	15.0	20.0
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_21.wav	raggla flanera marschera		2	2020/Nov/25/1534	15.0	21.0
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_22.wav	linda nypa pilla putta		2	2020/Nov/25/1534	15.0	22.0
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_23.wav	gripa dunka		2	2020/Nov/25/1534	15.0	23.0
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_24.wav	vada trippa linka		2	2020/Nov/25/1534	15.0	24.0
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_25.wav	skrura signera dunka		2	2020/Nov/25/1534	15.0	25.0
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_3.wav	skrubba fläta		2	2020/Nov/25/1534	15.0	3.0
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_4.wav	traska snubbla vingla		2	2020/Nov/25/1534	15.0	4.0
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_5.wav	polera rista piska tvätta		2	2020/Nov/25/1534	15.0	5.0
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_6.wav	promenera ila stiga		2	2020/Nov/25/1534	15.0	6.0
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_7.wav	tåga		2	2020/Nov/25/1534	15.0	7.0
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_8.wav	trampa tåga		2	2020/Nov/25/1534	15.0	8.0
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_9.wav	klösa fånga hacka		2	2020/Nov/25/1534	15.0	9.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_0.wav	smyga trippa lunka		3	2020/Nov/25/1534	15.0	0.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_1.wav	pilla bulta plocka		3	2020/Nov/25/1534	15.0	1.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_10.wav	vira fira signera gripa		3	2020/Nov/25/1534	15.0	10.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_11.wav	vira knycka skrubba kliva	osäker på kliva	3	2020/Nov/25/1534	15.0	11.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_12.wav	marschera stövla		3	2020/Nov/25/1534	15.0	12.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_13.wav	jogga knalla stampa halta		3	2020/Nov/25/1534	15.0	13.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_14.wav	svaja ila stå vada		3	2020/Nov/25/1534	15.0	14.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_15.wav	rista klicka		3	2020/Nov/25/1534	15.0	15.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_16.wav	putta rycka ösa		3	2020/Nov/25/1534	15.0	16.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_17.wav	halka fly skejta snava		3	2020/Nov/25/1534	15.0	17.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_18.wav	skynda linka svassa kila		3	2020/Nov/25/1534	15.0	18.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_19.wav	slå sno repa fånga		3	2020/Nov/25/1534	15.0	19.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_2.wav	vandra flanera stappla vakna		3	2020/Nov/25/1534	15.0	2.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_20.wav	skala vika slunga peta		3	2020/Nov/25/1534	15.0	20.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_21.wav	skrida vackla hoppa stiga		3	2020/Nov/25/1534	15.0	21.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_22.wav	torka fläta snärta klösa		3	2020/Nov/25/1534	15.0	22.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_23.wav	traska pinna kliva ströva		3	2020/Nov/25/1534	15.0	23.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_24.wav	nypa karva svabba		3	2020/Nov/25/1534	15.0	24.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_25.wav	polera gnugga skrubba		3	2020/Nov/25/1534	15.0	25.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_3.wav	trampa lösa gå		3	2020/Nov/25/1534	15.0	3.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_4.wav	grabba knacka hissa rota		3	2020/Nov/25/1534	15.0	4.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_5.wav	skyffla		3	2020/Nov/25/1534	15.0	5.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_6.wav	vingla knäa rangla cykla		3	2020/Nov/25/1534	15.0	6.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_7.wav	banka hiva piska		3	2020/Nov/25/1534	15.0	7.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_8.wav	skutta promenera		3	2020/Nov/25/1534	15.0	8.0
15_sp13_replication_swe_2020_Nov_25_1534_block_3_word_presentation_9.wav	snubbla springa glida		3	2020/Nov/25/1534	15.0	9.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_0.wav	glida ragla stå		1	2020/Nov/27/0830	16.0	0.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_1.wav	linda grabba vika stå		1	2020/Nov/27/0830	16.0	1.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_10.wav	fila snubbla smyga		1	2020/Nov/27/0830	16.0	10.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_11.wav	greppa snubbla fånga		1	2020/Nov/27/0830	16.0	11.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_12.wav	tvätta hiva peta		1	2020/Nov/27/0830	16.0	12.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_13.wav	klappa pilla banka		1	2020/Nov/27/0830	16.0	13.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_14.wav	löpa ränna skutta banka		1	2020/Nov/27/0830	16.0	14.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_15.wav	tassa lunka		1	2020/Nov/27/0830	16.0	15.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_16.wav	trampa		1	2020/Nov/27/0830	16.0	16.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_17.wav	knacka skrubba skura		1	2020/Nov/27/0830	16.0	17.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_18.wav	fly tåga streta skutta		1	2020/Nov/27/0830	16.0	18.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_19.wav	hacka sno slipa		1	2020/Nov/27/0830	16.0	19.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_2.wav	bulta skyffla klösa		1	2020/Nov/27/0830	16.0	2.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_20.wav	svaja sno flanera		1	2020/Nov/27/0830	16.0	20.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_21.wav	svabba sno slipa		1	2020/Nov/27/0830	16.0	21.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_22.wav	promenera		1	2020/Nov/27/0830	16.0	22.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_23.wav	fläta kasta		1	2020/Nov/27/0830	16.0	23.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_24.wav	jogga halta marschera		1	2020/Nov/27/0830	16.0	24.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_25.wav	vika gripa slå		1	2020/Nov/27/0830	16.0	25.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_3.wav	repa dunka daska		1	2020/Nov/27/0830	16.0	3.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_4.wav	springa stappla stussa		1	2020/Nov/27/0830	16.0	4.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_5.wav	vada trippa snubbla snava		1	2020/Nov/27/0830	16.0	5.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_6.wav	gå knäa pinna linka		1	2020/Nov/27/0830	16.0	6.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_7.wav	skala hissa signera		1	2020/Nov/27/0830	16.0	7.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_8.wav	ösa snärta rota polera		1	2020/Nov/27/0830	16.0	8.0
16_sp13_replication_swe_2020_Nov_27_0830_block_1_word_presentation_9.wav	vandra stampa streta skejta		1	2020/Nov/27/0830	16.0	9.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_0.wav	skura signera daska		2	2020/Nov/27/0830	16.0	0.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_1.wav	vada trippa linka		2	2020/Nov/27/0830	16.0	1.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_10.wav	vira gnugga torka		2	2020/Nov/27/0830	16.0	10.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_11.wav	trampa jogga lunka		2	2020/Nov/27/0830	16.0	11.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_12.wav	snava strutta stega		2	2020/Nov/27/0830	16.0	12.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_13.wav	traska snubbla stega		2	2020/Nov/27/0830	16.0	13.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_14.wav	polera rista		2	2020/Nov/27/0830	16.0	14.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_15.wav	rota bulta ösa		2	2020/Nov/27/0830	16.0	15.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_16.wav	klösa hacka fånga		2	2020/Nov/27/0830	16.0	16.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_17.wav	tassa halta cykla	låter som tassa men är lite osäker	2	2020/Nov/27/0830	16.0	17.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_18.wav	tassa halta slunga	låter som tassa	2	2020/Nov/27/0830	16.0	18.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_19.wav	linda nypa pilla		2	2020/Nov/27/0830	16.0	19.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_2.wav	klyva tåga		2	2020/Nov/27/0830	16.0	2.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_20.wav	ragla flanera marschera		2	2020/Nov/27/0830	16.0	20.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_21.wav	smyga hoppa		2	2020/Nov/27/0830	16.0	21.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_22.wav	glida	låter som glida men andra ord stör	2	2020/Nov/27/0830	16.0	22.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_23.wav	knycka hissa		2	2020/Nov/27/0830	16.0	23.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_24.wav	sno greppa hiva		2	2020/Nov/27/0830	16.0	24.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_25.wav	stövla springa svaja		2	2020/Nov/27/0830	16.0	25.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_3.wav	gripa dunka ranta	osäker på ranta nästan ohörbart	2	2020/Nov/27/0830	16.0	3.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_4.wav	kasta fläta		2	2020/Nov/27/0830	16.0	4.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_5.wav	gå ströva löpa		2	2020/Nov/27/0830	16.0	5.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_6.wav	promenera ila vanka		2	2020/Nov/27/0830	16.0	6.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_7.wav	peta svabba fila		2	2020/Nov/27/0830	16.0	7.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_8.wav	repa norpa borsta		2	2020/Nov/27/0830	16.0	8.0
16_sp13_replication_swe_2020_Nov_27_0830_block_2_word_presentation_9.wav	fly pinna vandra		2	2020/Nov/27/0830	16.0	9.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_0.wav	jogga springa	säger nej som om han ångrar sig efter springa	3	2020/Nov/27/0830	16.0	0.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_1.wav	skala vika slunga peta		3	2020/Nov/27/0830	16.0	1.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_10.wav	torka fläta snärta klösa		3	2020/Nov/27/0830	16.0	10.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_11.wav	greppa snurra		3	2020/Nov/27/0830	16.0	11.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_12.wav	vira fila signera gripa		3	2020/Nov/27/0830	16.0	12.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_13.wav	skutta trussa promenera sparka	osäker på trussa men det sägs så snabbt att det är svårt att höra	3	2020/Nov/27/0830	16.0	13.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_14.wav	grabba hissa sparka		3	2020/Nov/27/0830	16.0	14.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_15.wav		inget ord koms ihåg	3	2020/Nov/27/0830	16.0	15.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_16.wav	sprida vackla hoppa stiga	sprida sägs snabbt svårt att vara säker	3	2020/Nov/27/0830	16.0	16.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_17.wav	slå sno repa fånga	slå går snabbt osäker på detta	3	2020/Nov/27/0830	16.0	17.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_18.wav	vingla knäa ragla cykla		3	2020/Nov/27/0830	16.0	18.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_19.wav	vandra flanera ragla stampa		3	2020/Nov/27/0830	16.0	19.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_2.wav	halka fly skejta snava		3	2020/Nov/27/0830	16.0	2.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_20.wav	pilla bulta		3	2020/Nov/27/0830	16.0	20.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_21.wav	svaja ila stå rada	osäker på rada	3	2020/Nov/27/0830	16.0	21.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_22.wav	nypa borsta karva svabba		3	2020/Nov/27/0830	16.0	22.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_23.wav	putta daska rycka ösa		3	2020/Nov/27/0830	16.0	23.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_24.wav	skynda linka svassa ila		3	2020/Nov/27/0830	16.0	24.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_25.wav	banka piska hiva hava		3	2020/Nov/27/0830	16.0	25.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_3.wav	marschera ränna stava springa		3	2020/Nov/27/0830	16.0	3.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_4.wav	traska pinna kliva sväva	osäker på sväva	3	2020/Nov/27/0830	16.0	4.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_5.wav	polera dunka grubbla		3	2020/Nov/27/0830	16.0	5.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_6.wav	hyckla noppa tvätta klippa	hyckla går snabbt osäker	3	2020/Nov/27/0830	16.0	6.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_7.wav	rista kasta klippa slipa		3	2020/Nov/27/0830	16.0	7.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_8.wav	springa tåga snubbla glida		3	2020/Nov/27/0830	16.0	8.0
16_sp13_replication_swe_2020_Nov_27_0830_block_3_word_presentation_9.wav	trampa löpa rusa gå		3	2020/Nov/27/0830	16.0	9.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_0.wav	jogga promenera rusa		1	2020/Nov/27/1026	17.0	0.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_1.wav		inget ord	1	2020/Nov/27/1026	17.0	1.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_10.wav	skala		1	2020/Nov/27/1026	17.0	10.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_11.wav	vada trippa slinga		1	2020/Nov/27/1026	17.0	11.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_12.wav	vandra skejta trippa		1	2020/Nov/27/1026	17.0	12.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_13.wav	vika gripa slå		1	2020/Nov/27/1026	17.0	13.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_14.wav	bulta skyffla		1	2020/Nov/27/1026	17.0	14.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_15.wav	ila		1	2020/Nov/27/1026	17.0	15.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_16.wav	springa stövla		1	2020/Nov/27/1026	17.0	16.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_17.wav	fläta		1	2020/Nov/27/1026	17.0	17.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_18.wav	knacka gnubbra skrubba	han säger gnubbra	1	2020/Nov/27/1026	17.0	18.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_19.wav	linda grabba		1	2020/Nov/27/1026	17.0	19.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_2.wav	greppa slungra	han säger slungra	1	2020/Nov/27/1026	17.0	2.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_20.wav	svaja vackla		1	2020/Nov/27/1026	17.0	20.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_21.wav	gå knäa pina	han säger pina	1	2020/Nov/27/1026	17.0	21.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_22.wav	gå promenera knalla hoppa		1	2020/Nov/27/1026	17.0	22.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_23.wav	hacka sno		1	2020/Nov/27/1026	17.0	23.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_24.wav	ösa snärta rota		1	2020/Nov/27/1026	17.0	24.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_25.wav	repa daska knycka		1	2020/Nov/27/1026	17.0	25.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_3.wav	flu stega skrutta	han säger flu och skrutta	1	2020/Nov/27/1026	17.0	3.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_4.wav	klappa putta blanka		1	2020/Nov/27/1026	17.0	4.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_5.wav	tvätta peta hiva		1	2020/Nov/27/1026	17.0	5.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_6.wav	svabba nupa tvätta	han säger nupa	1	2020/Nov/27/1026	17.0	6.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_7.wav	tassa kliva hunka	han säger hunka	1	2020/Nov/27/1026	17.0	7.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_8.wav	glida ragla stå kliva		1	2020/Nov/27/1026	17.0	8.0
17_sp13_replication_swe_2020_Nov_27_1026_block_1_word_presentation_9.wav	löpa ränna skutta		1	2020/Nov/27/1026	17.0	9.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_0.wav	rota ösa bulta slippa	han säger slippa	2	2020/Nov/27/1026	17.0	0.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_1.wav	flu vandra pinna svissa	han säger flu och svissa	2	2020/Nov/27/1026	17.0	1.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_10.wav	vada trippa stå länka	han säger länka	2	2020/Nov/27/1026	17.0	10.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_11.wav	stövla		2	2020/Nov/27/1026	17.0	11.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_12.wav	linda nypa pilla knäa		2	2020/Nov/27/1026	17.0	12.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_13.wav	traska snubbla vingla träla	han säger träla	2	2020/Nov/27/1026	17.0	13.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_14.wav	ragla flanera marschera löpa		2	2020/Nov/27/1026	17.0	14.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_15.wav	kasta skrubba skyffla fläta		2	2020/Nov/27/1026	17.0	15.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_16.wav	promenera ila banka stiga		2	2020/Nov/27/1026	17.0	16.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_17.wav	klösa fånga		2	2020/Nov/27/1026	17.0	17.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_18.wav	tassa halta cykla skejta	osäker på tassa svårt att höra t i början	2	2020/Nov/27/1026	17.0	18.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_19.wav	skura signera vika daska		2	2020/Nov/27/1026	17.0	19.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_2.wav	tåg kliva skynda	han säger tåg	2	2020/Nov/27/1026	17.0	2.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_20.wav	tvätta hissa slå		2	2020/Nov/27/1026	17.0	20.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_21.wav	repa norpa borsta		2	2020/Nov/27/1026	17.0	21.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_22.wav	stappla glida stampa		2	2020/Nov/27/1026	17.0	22.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_23.wav	polera rista klippa		2	2020/Nov/27/1026	17.0	23.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_24.wav	sno greppa plocka hiva		2	2020/Nov/27/1026	17.0	24.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_25.wav	trampa lunka jogga rusa		2	2020/Nov/27/1026	17.0	25.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_3.wav		inget ord	2	2020/Nov/27/1026	17.0	3.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_4.wav	buga hoppa vandra skrida	osäker på buga otydligt i början	2	2020/Nov/27/1026	17.0	4.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_5.wav	gripa dunka grabba		2	2020/Nov/27/1026	17.0	5.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_6.wav	stava ränna		2	2020/Nov/27/1026	17.0	6.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_7.wav	klappa slunga skala		2	2020/Nov/27/1026	17.0	7.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_8.wav	peta snedda fila	han säger snedda	2	2020/Nov/27/1026	17.0	8.0
17_sp13_replication_swe_2020_Nov_27_1026_block_2_word_presentation_9.wav	gå ströva sparka knäa		2	2020/Nov/27/1026	17.0	9.0
17_sp13_replication_swe_2020_Nov_27_1026_block_3_word_presentation_0.wav	pilla bulta slocka	han säger slocka	3	2020/Nov/27/1026	17.0	0.0
17_sp13_replication_swe_2020_Nov_27_1026_block_3_word_presentation_1.wav	skrida vackla hoppa		3	2020/Nov/27/1026	17.0	1.0
17_sp13_replication_swe_2020_Nov_27_1026_block_3_word_presentation_10.wav	skynda svaja linka		3	2020/Nov/27/1026	17.0	10.0
17_sp13_replication_swe_2020_Nov_27_1026_block_3_word_presentation_11.wav	grabba svaja greppa		3	2020/Nov/27/1026	17.0	11.0
17_sp13_replication_swe_2020_Nov_27_1026_block_3_word_presentation_12.wav	nypa borsta karva		3	2020/Nov/27/1026	17.0	12.0
17_sp13_replication_swe_2020_Nov_27_1026_block_3_word_presentation_13.wav	vingla sjabbla cykla	han säger sjabbla	3	2020/Nov/27/1026	17.0	13.0
17_sp13_replication_swe_2020_Nov_27_1026_block_3_word_presentation_14.wav	halka flu skejta	låter som flu men jag tror det är hans y som inte riktigt låter som y	3	2020/Nov/27/1026	17.0	14.0
17_sp13_replication_swe_2020_Nov_27_1026_block_3_word_presentation_15.wav	skutta traska promenera		3	2020/Nov/27/1026	17.0	15.0
17_sp13_replication_swe_2020_Nov_27_1026_block_3_word_presentation_16.wav	banka piska häva		3	2020/Nov/27/1026	17.0	16.0
17_sp13_replication_swe_2020_Nov_27_1026_block_3_word_presentation_17.wav	trampa		3	2020/Nov/27/1026	17.0	17.0
17_sp13_replication_swe_2020_Nov_27_1026_block_3_word_presentation_18.wav	sno flå repa		3	2020/Nov/27/1026	17.0	18.0
17_sp13_replication_swe_2020_Nov_27_1026_block_3_word_presentation_19.wav		inget ord	3	2020/Nov/27/1026	17.0	19.0
17_sp13_replication_swe_2020_Nov_27_1026_block_3_word_presentation_2.wav	marschera ränna stövla		3	2020/Nov/27/1026	17.0	2.0
17_sp13_replication_swe_2020_Nov_27_1026_block_3_word_presentation_20.wav	polera gnugga		3	2020/Nov/27/1026	17.0	20.0
17_sp13_replication_swe_2020_Nov_27_1026_block_3_word_presentation_21.wav	skrutta gnugga	han säger skrutta	3	2020/Nov/27/1026	17.0	21.0
17_sp13_replication_swe_2020_Nov_27_1026_block_3_word_presentation_22.wav	svaja ila stå		3	2020/Nov/27/1026	17.0	22.0
17_sp13_replication_swe_2020_Nov_27_1026_block_3_word_presentation_23.wav	rista slipa kasta		3	2020/Nov/27/1026	17.0	23.0
17_sp13_replication_swe_2020_Nov_27_1026_block_3_word_presentation_24.wav	vira fila signera		3	2020/Nov/27/1026	17.0	24.0
17_sp13_replication_swe_2020_Nov_27_1026_block_3_word_presentation_25.wav	greppa		3	2020/Nov/27/1026	17.0	25.0
17_sp13_replication_swe_2020_Nov_27_1026_block_3_word_presentation_3.wav	norpa tvätta skölja		3	2020/Nov/27/1026	17.0	3.0
17_sp13_replication_swe_2020_Nov_27_1026_block_3_word_presentation_4.wav	putta daska knuffa		3	2020/Nov/27/1026	17.0	4.0
17_sp13_replication_swe_2020_Nov_27_1026_block_3_word_presentation_5.wav	vandra flanera stövla skingra		3	2020/Nov/27/1026	17.0	5.0
