word,target,distrOne,distrTwo,corrAns,w1,w2,w3,category,category_lowercase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ArmLeg_loop.thisRepN,ArmLeg_loop.thisTrialN,ArmLeg_loop.thisN,ArmLeg_loop.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,answer.keys,answer.corr,answer.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
PUNCH,slå,knuffa,kasta,1,slå,knuffa,kasta,Arm,arm,0,42,42,55,0,0,0,0,,,,,,,,,7,12.604,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
PUNCH,slå,knuffa,kasta,1,slå,knuffa,kasta,Leg,leg,0,42,42,55,0,1,1,1,,,,,,,,,1,1.471,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
PUNCH,slå,knuffa,kasta,1,slå,knuffa,kasta,,,0,42,42,55,,,,,,,,,,,,,,,1,1,8.15113715475,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
CLUTCH,gripa tag i,sätta ihop,dra ut,2,sätta ihop,gripa tag i,dra ut,Arm,arm,0,43,43,13,0,0,0,0,,,,,,,,,4,27.177,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
CLUTCH,gripa tag i,sätta ihop,dra ut,2,sätta ihop,gripa tag i,dra ut,Leg,leg,0,43,43,13,0,1,1,1,,,,,,,,,4,2.695,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
CLUTCH,gripa tag i,sätta ihop,dra ut,2,sätta ihop,gripa tag i,dra ut,,,0,43,43,13,,,,,,,,,,,,,,,2,1,10.5995208944,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
PAT,klappa,slå,borsta,1,klappa,borsta,slå,Arm,arm,0,44,44,46,0,0,0,0,,,,,,,,,4,12.555,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
PAT,klappa,slå,borsta,1,klappa,borsta,slå,Leg,leg,0,44,44,46,0,1,1,1,,,,,,,,,4,1.388,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
PAT,klappa,slå,borsta,1,klappa,borsta,slå,,,0,44,44,46,,,,,,,,,,,,,,,1,1,6.90981348623,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
CLICK,klicka,klappa,klämma,3,klämma,klappa,klicka,Arm,arm,0,45,45,11,0,0,0,0,,,,,,,,,7,5.309,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
CLICK,klicka,klappa,klämma,3,klämma,klappa,klicka,Leg,leg,0,45,45,11,0,1,1,1,,,,,,,,,1,1.421,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
CLICK,klicka,klappa,klämma,3,klämma,klappa,klicka,,,0,45,45,11,,,,,,,,,,,,,,,3,1,3.77395468766,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SKIM,skumma,vispa,sleva,1,skumma,sleva,vispa,Arm,arm,0,46,46,71,0,0,0,0,,,,,,,,,7,11.124,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SKIM,skumma,vispa,sleva,1,skumma,sleva,vispa,Leg,leg,0,46,46,71,0,1,1,1,,,,,,,,,1,2.225,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SKIM,skumma,vispa,sleva,1,skumma,sleva,vispa,,,0,46,46,71,,,,,,,,,,,,,,,1,1,8.36906975439,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
DELVE,gräva,plöja,rensa,3,plöja,rensa,gräva,Arm,arm,0,47,47,18,0,0,0,0,,,,,,,,,7,13.053,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
DELVE,gräva,plöja,rensa,3,plöja,rensa,gräva,Leg,leg,0,47,47,18,0,1,1,1,,,,,,,,,1,1.084,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
DELVE,gräva,plöja,rensa,3,plöja,rensa,gräva,,,0,47,47,18,,,,,,,,,,,,,,,1,0,13.6016434041,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TUG,rycka,pressa,slå,3,pressa,slå,rycka,Arm,arm,0,48,48,102,0,0,0,0,,,,,,,,,7,17.097,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TUG,rycka,pressa,slå,3,pressa,slå,rycka,Leg,leg,0,48,48,102,0,1,1,1,,,,,,,,,1,1.774,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TUG,rycka,pressa,slå,3,pressa,slå,rycka,,,0,48,48,102,,,,,,,,,,,,,,,3,1,13.3499667716,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
STAGGER,ragla,lunka,halka,2,lunka,ragla,halka,Arm,arm,0,49,49,82,0,0,0,0,,,,,,,,,1,9.299,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
STAGGER,ragla,lunka,halka,2,lunka,ragla,halka,Leg,leg,0,49,49,82,0,1,1,1,,,,,,,,,7,1.756,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
STAGGER,ragla,lunka,halka,2,lunka,ragla,halka,,,0,49,49,82,,,,,,,,,,,,,,,2,1,17.7773628725,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
LIMP,halta,hasa,halka,1,halta,hasa,halka,Arm,arm,0,50,50,41,0,0,0,0,,,,,,,,,1,8.293,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
LIMP,halta,hasa,halka,1,halta,hasa,halka,Leg,leg,0,50,50,41,0,1,1,1,,,,,,,,,7,1.621,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
LIMP,halta,hasa,halka,1,halta,hasa,halka,,,0,50,50,41,,,,,,,,,,,,,,,1,1,32.1670591387,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SWAY,vingla,tassa,ramla,3,ramla,tassa,vingla,Arm,arm,0,51,51,92,0,0,0,0,,,,,,,,,1,6.164,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SWAY,vingla,tassa,ramla,3,ramla,tassa,vingla,Leg,leg,0,51,51,92,0,1,1,1,,,,,,,,,7,1.606,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SWAY,vingla,tassa,ramla,3,ramla,tassa,vingla,,,0,51,51,92,,,,,,,,,,,,,,,3,1,10.1466736416,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SCRAPE,skrapa,rispa,klösa,3,klösa,rispa,skrapa,Arm,arm,0,52,52,64,0,0,0,0,,,,,,,,,7,4.302,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SCRAPE,skrapa,rispa,klösa,3,klösa,rispa,skrapa,Leg,leg,0,52,52,64,0,1,1,1,,,,,,,,,1,1.672,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SCRAPE,skrapa,rispa,klösa,3,klösa,rispa,skrapa,,,0,52,52,64,,,,,,,,,,,,,,,3,1,19.6056114543,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
STEP,gå,klampa,traska,2,klampa,gå,traska,Arm,arm,0,53,53,84,0,0,0,0,,,,,,,,,1,4.923,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
STEP,gå,klampa,traska,2,klampa,gå,traska,Leg,leg,0,53,53,84,0,1,1,1,,,,,,,,,7,3.836,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
STEP,gå,klampa,traska,2,klampa,gå,traska,,,0,53,53,84,,,,,,,,,,,,,,,3,0,13.9371006959,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
CATCH,fånga,krama,omfamna,3,krama,omfamna,fånga,Arm,arm,0,54,54,6,0,0,0,0,,,,,,,,,7,4.319,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
CATCH,fånga,krama,omfamna,3,krama,omfamna,fånga,Leg,leg,0,54,54,6,0,1,1,1,,,,,,,,,1,1.572,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
CATCH,fånga,krama,omfamna,3,krama,omfamna,fånga,,,0,54,54,6,,,,,,,,,,,,,,,3,1,3.11981354155,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
KICK,sparka,knäa,tåa,3,tåa,knäa,sparka,Arm,arm,0,55,55,36,0,0,0,0,,,,,,,,,1,8.996,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
KICK,sparka,knäa,tåa,3,tåa,knäa,sparka,Leg,leg,0,55,55,36,0,1,1,1,,,,,,,,,7,1.975,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
KICK,sparka,knäa,tåa,3,tåa,knäa,sparka,,,0,55,55,36,,,,,,,,,,,,,,,3,1,3.84094136389,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
WALK,gå,promenera,marschera,2,promenera,gå,marschera,Arm,arm,0,56,56,105,0,0,0,0,,,,,,,,,1,6.097,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
WALK,gå,promenera,marschera,2,promenera,gå,marschera,Leg,leg,0,56,56,105,0,1,1,1,,,,,,,,,7,2.243,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
WALK,gå,promenera,marschera,2,promenera,gå,marschera,,,0,56,56,105,,,,,,,,,,,,,,,1,0,15.1612159152,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
LIFT,lyfta,pressa,öka,3,pressa,öka,lyfta,Arm,arm,0,57,57,40,0,0,0,0,,,,,,,,,7,6.936,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
LIFT,lyfta,pressa,öka,3,pressa,öka,lyfta,Leg,leg,0,57,57,40,0,1,1,1,,,,,,,,,1,1.354,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
LIFT,lyfta,pressa,öka,3,pressa,öka,lyfta,,,0,57,57,40,,,,,,,,,,,,,,,3,1,1.74436479984,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
KNOCK,knacka,krocka,klicka,1,knacka,klicka,krocka,Arm,arm,0,58,58,38,0,0,0,0,,,,,,,,,7,38.597,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
KNOCK,knacka,krocka,klicka,1,knacka,klicka,krocka,Leg,leg,0,58,58,38,0,1,1,1,,,,,,,,,1,1.319,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
KNOCK,knacka,krocka,klicka,1,knacka,klicka,krocka,,,0,58,58,38,,,,,,,,,,,,,,,1,1,4.47793253643,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SPRINT,spurta,springa,löpa,2,löpa,spurta,springa,Arm,arm,0,59,59,79,0,0,0,0,,,,,,,,,1,3.933,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SPRINT,spurta,springa,löpa,2,löpa,spurta,springa,Leg,leg,0,59,59,79,0,1,1,1,,,,,,,,,7,1.688,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SPRINT,spurta,springa,löpa,2,löpa,spurta,springa,,,0,59,59,79,,,,,,,,,,,,,,,1,0,7.78237479287,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
CLEAN,rengöra,rensa,plocka,2,rensa,rengöra,plocka,Arm,arm,0,60,60,10,0,0,0,0,,,,,,,,,7,4.085,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
CLEAN,rengöra,rensa,plocka,2,rensa,rengöra,plocka,Leg,leg,0,60,60,10,0,1,1,1,,,,,,,,,1,3.649,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
CLEAN,rengöra,rensa,plocka,2,rensa,rengöra,plocka,,,0,60,60,10,,,,,,,,,,,,,,,2,1,3.43848633289,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SNATCH,rycka till sig,knuffa ifrån sig,plocka åt sig,2,plocka åt sig,rycka till sig,knuffa ifrån sig,Arm,arm,0,61,61,77,0,0,0,0,,,,,,,,,7,5.325,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SNATCH,rycka till sig,knuffa ifrån sig,plocka åt sig,2,plocka åt sig,rycka till sig,knuffa ifrån sig,Leg,leg,0,61,61,77,0,1,1,1,,,,,,,,,1,2.024,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SNATCH,rycka till sig,knuffa ifrån sig,plocka åt sig,2,plocka åt sig,rycka till sig,knuffa ifrån sig,,,0,61,61,77,,,,,,,,,,,,,,,2,1,8.41942997259,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
PLOD,lunka,pulsa,vingla,3,vingla,pulsa,lunka,Arm,arm,0,62,62,49,0,0,0,0,,,,,,,,,1,9.716,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
PLOD,lunka,pulsa,vingla,3,vingla,pulsa,lunka,Leg,leg,0,62,62,49,0,1,1,1,,,,,,,,,7,2.443,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
PLOD,lunka,pulsa,vingla,3,vingla,pulsa,lunka,,,0,62,62,49,,,,,,,,,,,,,,,2,0,11.337626029,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
GLIDE,glida,hasa,snava,2,hasa,glida,snava,Arm,arm,0,63,63,25,0,0,0,0,,,,,,,,,1,6.399,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
GLIDE,glida,hasa,snava,2,hasa,glida,snava,Leg,leg,0,63,63,25,0,1,1,1,,,,,,,,,7,1.656,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
GLIDE,glida,hasa,snava,2,hasa,glida,snava,,,0,63,63,25,,,,,,,,,,,,,,,2,1,5.4676329117,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
STAB,sticka,hacka,skära,3,hacka,skära,sticka,Arm,arm,0,64,64,81,0,0,0,0,,,,,,,,,7,6.213,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
STAB,sticka,hacka,skära,3,hacka,skära,sticka,Leg,leg,0,64,64,81,0,1,1,1,,,,,,,,,1,1.134,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
STAB,sticka,hacka,skära,3,hacka,skära,sticka,,,0,64,64,81,,,,,,,,,,,,,,,3,1,12.1089686705,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
JUMP,hoppa,kliva,lyfta,3,kliva,lyfta,hoppa,Arm,arm,0,65,65,35,0,0,0,0,,,,,,,,,1,4.301,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
JUMP,hoppa,kliva,lyfta,3,kliva,lyfta,hoppa,Leg,leg,0,65,65,35,0,1,1,1,,,,,,,,,7,1.804,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
JUMP,hoppa,kliva,lyfta,3,kliva,lyfta,hoppa,,,0,65,65,35,,,,,,,,,,,,,,,3,1,4.21001664977,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
RUSH,rusa,springa,löpa,1,rusa,springa,löpa,Arm,arm,0,66,66,62,0,0,0,0,,,,,,,,,1,5.561,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
RUSH,rusa,springa,löpa,1,rusa,springa,löpa,Leg,leg,0,66,66,62,0,1,1,1,,,,,,,,,7,2.713,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
RUSH,rusa,springa,löpa,1,rusa,springa,löpa,,,0,66,66,62,,,,,,,,,,,,,,,1,1,4.0086085708,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TIPTOE,gå på tå,snava,sparka,3,sparka,snava,gå på tå,Arm,arm,0,67,67,95,0,0,0,0,,,,,,,,,1,7.151,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TIPTOE,gå på tå,snava,sparka,3,sparka,snava,gå på tå,Leg,leg,0,67,67,95,0,1,1,1,,,,,,,,,7,2.04,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TIPTOE,gå på tå,snava,sparka,3,sparka,snava,gå på tå,,,0,67,67,95,,,,,,,,,,,,,,,3,1,2.70040964596,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TREAD,trampa,stampa,klampa,3,stampa,klampa,trampa,Arm,arm,0,68,68,98,0,0,0,0,,,,,,,,,1,8.294,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TREAD,trampa,stampa,klampa,3,stampa,klampa,trampa,Leg,leg,0,68,68,98,0,1,1,1,,,,,,,,,7,2.292,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TREAD,trampa,stampa,klampa,3,stampa,klampa,trampa,,,0,68,68,98,,,,,,,,,,,,,,,3,1,15.6809159033,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
STAMP,stampa,kliva,skutta,2,skutta,stampa,kliva,Arm,arm,0,69,69,83,0,0,0,0,,,,,,,,,1,4.418,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
STAMP,stampa,kliva,skutta,2,skutta,stampa,kliva,Leg,leg,0,69,69,83,0,1,1,1,,,,,,,,,7,2.66,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
STAMP,stampa,kliva,skutta,2,skutta,stampa,kliva,,,0,69,69,83,,,,,,,,,,,,,,,2,1,17.3414826592,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
CLAW,klösa,nypa,rispa,3,nypa,rispa,klösa,Arm,arm,0,70,70,9,0,0,0,0,,,,,,,,,1,15.523,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
CLAW,klösa,nypa,rispa,3,nypa,rispa,klösa,Leg,leg,0,70,70,9,0,1,1,1,,,,,,,,,7,2.058,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
CLAW,klösa,nypa,rispa,3,nypa,rispa,klösa,,,0,70,70,9,,,,,,,,,,,,,,,3,1,10.733733286,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
GRATE,riva,hugga,rispa,3,rispa,hugga,riva,Arm,arm,0,71,71,28,0,0,0,0,,,,,,,,,7,6.852,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
GRATE,riva,hugga,rispa,3,rispa,hugga,riva,Leg,leg,0,71,71,28,0,1,1,1,,,,,,,,,1,1.504,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
GRATE,riva,hugga,rispa,3,rispa,hugga,riva,,,0,71,71,28,,,,,,,,,,,,,,,1,0,11.3877879039,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
ROLL,vingla,snubbla,svassa,3,snubbla,svassa,vingla,Arm,arm,0,72,72,59,0,0,0,0,,,,,,,,,4,33.667,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
ROLL,vingla,snubbla,svassa,3,snubbla,svassa,vingla,Leg,leg,0,72,72,59,0,1,1,1,,,,,,,,,4,2.879,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
ROLL,vingla,snubbla,svassa,3,snubbla,svassa,vingla,,,0,72,72,59,,,,,,,,,,,,,,,2,0,54.80758493,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
CREEP,krypa,knäböja,klättra,1,krypa,knäböja,klättra,Arm,arm,0,73,73,15,0,0,0,0,,,,,,,,,1,7.824,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
CREEP,krypa,knäböja,klättra,1,krypa,knäböja,klättra,Leg,leg,0,73,73,15,0,1,1,1,,,,,,,,,4,10.779,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
CREEP,krypa,knäböja,klättra,1,krypa,knäböja,klättra,,,0,73,73,15,,,,,,,,,,,,,,,1,1,3.47202412044,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
CARVE,tälja,hacka,riva,3,hacka,riva,tälja,Arm,arm,0,74,74,5,0,0,0,0,,,,,,,,,7,6.447,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
CARVE,tälja,hacka,riva,3,hacka,riva,tälja,Leg,leg,0,74,74,5,0,1,1,1,,,,,,,,,1,1.872,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
CARVE,tälja,hacka,riva,3,hacka,riva,tälja,,,0,74,74,5,,,,,,,,,,,,,,,3,1,14.8426375542,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
PACE,gå fram och tillbaka,luffa runt,rusa fram,2,rusa fram,gå fram och tillbaka,luffa runt,Arm,arm,0,75,75,45,0,0,0,0,,,,,,,,,1,13.997,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
PACE,gå fram och tillbaka,luffa runt,rusa fram,2,rusa fram,gå fram och tillbaka,luffa runt,Leg,leg,0,75,75,45,0,1,1,1,,,,,,,,,7,1.455,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
PACE,gå fram och tillbaka,luffa runt,rusa fram,2,rusa fram,gå fram och tillbaka,luffa runt,,,0,75,75,45,,,,,,,,,,,,,,,3,0,14.6914664203,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TROT,trava,promenera,flanera,3,promenera,flanera,trava,Arm,arm,0,76,76,100,0,0,0,0,,,,,,,,,1,5.274,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TROT,trava,promenera,flanera,3,promenera,flanera,trava,Leg,leg,0,76,76,100,0,1,1,1,,,,,,,,,7,2.443,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TROT,trava,promenera,flanera,3,promenera,flanera,trava,,,0,76,76,100,,,,,,,,,,,,,,,2,0,5.09871606335,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
BASH,slå,knuffa,trycka,2,trycka,slå,knuffa,Arm,arm,0,77,77,0,0,0,0,0,,,,,,,,,7,11.228,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
BASH,slå,knuffa,trycka,2,trycka,slå,knuffa,Leg,leg,0,77,77,0,0,1,1,1,,,,,,,,,1,2.326,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
BASH,slå,knuffa,trycka,2,trycka,slå,knuffa,,,0,77,77,0,,,,,,,,,,,,,,,3,0,11.2869690861,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
FILE,fila,putsa,riva,2,riva,fila,putsa,Arm,arm,0,78,78,21,0,0,0,0,,,,,,,,,7,18.994,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
FILE,fila,putsa,riva,2,riva,fila,putsa,Leg,leg,0,78,78,21,0,1,1,1,,,,,,,,,1,1.035,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
FILE,fila,putsa,riva,2,riva,fila,putsa,,,0,78,78,21,,,,,,,,,,,,,,,2,1,6.25586199103,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TRAIPSE,traska,stappla,vandra,1,traska,vandra,stappla,Arm,arm,0,79,79,97,0,0,0,0,,,,,,,,,1,10.456,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TRAIPSE,traska,stappla,vandra,1,traska,vandra,stappla,Leg,leg,0,79,79,97,0,1,1,1,,,,,,,,,7,1.537,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TRAIPSE,traska,stappla,vandra,1,traska,vandra,stappla,,,0,79,79,97,,,,,,,,,,,,,,,1,1,18.4651433484,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SKIP,hoppa,kliva,strutta,3,strutta,kliva,hoppa,Arm,arm,0,80,80,72,0,0,0,0,,,,,,,,,4,41.534,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SKIP,hoppa,kliva,strutta,3,strutta,kliva,hoppa,Leg,leg,0,80,80,72,0,1,1,1,,,,,,,,,4,2.763,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SKIP,hoppa,kliva,strutta,3,strutta,kliva,hoppa,,,0,80,80,72,,,,,,,,,,,,,,,1,0,13.0313552217,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
DANCE,dansa,snurra,svänga,2,svänga,dansa,snurra,Arm,arm,0,81,81,17,0,0,0,0,,,,,,,,,4,6.114,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
DANCE,dansa,snurra,svänga,2,svänga,dansa,snurra,Leg,leg,0,81,81,17,0,1,1,1,,,,,,,,,4,6.033,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
DANCE,dansa,snurra,svänga,2,svänga,dansa,snurra,,,0,81,81,17,,,,,,,,,,,,,,,2,1,3.89121386854,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
PINCH,nypa,plocka,pensla,3,plocka,pensla,nypa,Arm,arm,0,82,82,48,0,0,0,0,,,,,,,,,7,6.03,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
PINCH,nypa,plocka,pensla,3,plocka,pensla,nypa,Leg,leg,0,82,82,48,0,1,1,1,,,,,,,,,1,1.22,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
PINCH,nypa,plocka,pensla,3,plocka,pensla,nypa,,,0,82,82,48,,,,,,,,,,,,,,,3,1,7.11121958967,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
HIKE,vandra,flanera,lunka,2,flanera,vandra,lunka,Arm,arm,0,83,83,31,0,0,0,0,,,,,,,,,4,22.616,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
HIKE,vandra,flanera,lunka,2,flanera,vandra,lunka,Leg,leg,0,83,83,31,0,1,1,1,,,,,,,,,4,0.767,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
HIKE,vandra,flanera,lunka,2,flanera,vandra,lunka,,,0,83,83,31,,,,,,,,,,,,,,,2,1,39.9651488799,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SCOOP,skyffla,dika,skrapa,1,skyffla,dika,skrapa,Arm,arm,0,84,84,63,0,0,0,0,,,,,,,,,7,10.355,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SCOOP,skyffla,dika,skrapa,1,skyffla,dika,skrapa,Leg,leg,0,84,84,63,0,1,1,1,,,,,,,,,1,0.999,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SCOOP,skyffla,dika,skrapa,1,skyffla,dika,skrapa,,,0,84,84,63,,,,,,,,,,,,,,,1,1,10.0796984234,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
HACK,hacka,skära,kåpa,3,skära,kåpa,hacka,Arm,arm,0,85,85,30,0,0,0,0,,,,,,,,,7,15.17,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
HACK,hacka,skära,kåpa,3,skära,kåpa,hacka,Leg,leg,0,85,85,30,0,1,1,1,,,,,,,,,1,1.287,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
HACK,hacka,skära,kåpa,3,skära,kåpa,hacka,,,0,85,85,30,,,,,,,,,,,,,,,3,1,16.4851602116,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
GRAB,gripa tag i,fästa ihop,smälla till,2,fästa ihop,gripa tag i,smälla till,Arm,arm,0,86,86,26,0,0,0,0,,,,,,,,,7,4.284,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
