word,target,distrOne,distrTwo,corrAns,w1,w2,w3,category,category_lowercase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ArmLeg_loop.thisRepN,ArmLeg_loop.thisTrialN,ArmLeg_loop.thisN,ArmLeg_loop.thisIndex,key_resp_9.keys,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,key_resp_8.keys,key_resp_8.rt,rating.response,rating.rt,answer.keys,answer.corr,answer.rt,date,frameRate,expName,session,participant,
ROAM,ströva omkring,ta sig fram,luffa runt,2,ta sig fram,ströva omkring,luffa runt,Arm,arm,0,79,79,58,0,0,0,0,,,,,,,,,,,,,1,3.241,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
ROAM,ströva omkring,ta sig fram,luffa runt,2,ta sig fram,ströva omkring,luffa runt,Leg,leg,0,79,79,58,0,1,1,1,,,,,,,,,,,,,7,1.513,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
ROAM,ströva omkring,ta sig fram,luffa runt,2,ta sig fram,ströva omkring,luffa runt,,,0,79,79,58,,,,,,,,,,,,,,,,,,,2,1,16.0504761551,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
CUT,skära,sticka,spetsa,1,skära,spetsa,sticka,Arm,arm,0,80,80,16,0,0,0,0,,,,,,,,,,,,,7,5.575,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
CUT,skära,sticka,spetsa,1,skära,spetsa,sticka,Leg,leg,0,80,80,16,0,1,1,1,,,,,,,,,,,,,1,2.586,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
CUT,skära,sticka,spetsa,1,skära,spetsa,sticka,,,0,80,80,16,,,,,,,,,,,,,,,,,,,1,1,4.31108286466,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
CLEAN,rengöra,rensa,plocka,1,rengöra,plocka,rensa,Arm,arm,0,81,81,10,0,0,0,0,,,,,,,,,,,,,6,4.666,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
CLEAN,rengöra,rensa,plocka,1,rengöra,plocka,rensa,Leg,leg,0,81,81,10,0,1,1,1,,,,,,,,,,,,,1,2.305,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
CLEAN,rengöra,rensa,plocka,1,rengöra,plocka,rensa,,,0,81,81,10,,,,,,,,,,,,,,,,,,,1,1,2.48259194958,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
PRANCE,kråma sig,promenera,traska,3,promenera,traska,kråma sig,Arm,arm,0,82,82,53,0,0,0,0,,,,,,,,,,,,,1,9.734,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
PRANCE,kråma sig,promenera,traska,3,promenera,traska,kråma sig,Leg,leg,0,82,82,53,0,1,1,1,,,,,,,,,,,,,7,1.029,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
PRANCE,kråma sig,promenera,traska,3,promenera,traska,kråma sig,,,0,82,82,53,,,,,,,,,,,,,,,,,,,2,0,22.8265101952,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
SCOOP,skyffla,dika,skrapa,1,skyffla,skrapa,dika,Arm,arm,0,83,83,63,0,0,0,0,,,,,,,,,,,,,6,4.493,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
SCOOP,skyffla,dika,skrapa,1,skyffla,skrapa,dika,Leg,leg,0,83,83,63,0,1,1,1,,,,,,,,,,,,,1,3.795,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
SCOOP,skyffla,dika,skrapa,1,skyffla,skrapa,dika,,,0,83,83,63,,,,,,,,,,,,,,,,,,,1,1,6.84182570771,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
SKIP,hoppa,kliva,strutta,2,kliva,hoppa,strutta,Arm,arm,0,84,84,72,0,0,0,0,,,,,,,,,,,,,1,5.996,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
SKIP,hoppa,kliva,strutta,2,kliva,hoppa,strutta,Leg,leg,0,84,84,72,0,1,1,1,,,,,,,,,,,,,7,3.897,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
SKIP,hoppa,kliva,strutta,2,kliva,hoppa,strutta,,,0,84,84,72,,,,,,,,,,,,,,,,,,,2,1,8.95668375415,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
SEIZE,fånga,klämma,fästa,2,fästa,fånga,klämma,Arm,arm,0,85,85,68,0,0,0,0,,,,,,,,,,,,,7,4.322,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
SEIZE,fånga,klämma,fästa,2,fästa,fånga,klämma,Leg,leg,0,85,85,68,0,1,1,1,,,,,,,,,,,,,1,1.231,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
SEIZE,fånga,klämma,fästa,2,fästa,fånga,klämma,,,0,85,85,68,,,,,,,,,,,,,,,,,,,2,1,15.7989812312,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
SLIDE,glida,ramla,hasa,2,ramla,glida,hasa,Arm,arm,0,86,86,74,0,0,0,0,,,,,,,,,,,,,4,17.479,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
SLIDE,glida,ramla,hasa,2,ramla,glida,hasa,Leg,leg,0,86,86,74,0,1,1,1,,,,,,,,,,,,,4,1.514,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
SLIDE,glida,ramla,hasa,2,ramla,glida,hasa,,,0,86,86,74,,,,,,,,,,,,,,,,,,,2,1,3.37162896332,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
TWINE,tvinna,binda,knyta,3,knyta,binda,tvinna,Arm,arm,0,87,87,103,0,0,0,0,,,,,,,,,,,,,7,5.222,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
TWINE,tvinna,binda,knyta,3,knyta,binda,tvinna,Leg,leg,0,87,87,103,0,1,1,1,,,,,,,,,,,,,3,4.617,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
TWINE,tvinna,binda,knyta,3,knyta,binda,tvinna,,,0,87,87,103,,,,,,,,,,,,,,,,,,,3,1,5.46770671912,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
SCRUB,skrubba,sopa,skrapa,3,sopa,skrapa,skrubba,Arm,arm,0,88,88,66,0,0,0,0,,,,,,,,,,,,,7,3.841,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
SCRUB,skrubba,sopa,skrapa,3,sopa,skrapa,skrubba,Leg,leg,0,88,88,66,0,1,1,1,,,,,,,,,,,,,1,0.762,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
SCRUB,skrubba,sopa,skrapa,3,sopa,skrapa,skrubba,,,0,88,88,66,,,,,,,,,,,,,,,,,,,3,1,2.88546831994,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
TRAIPSE,traska,stappla,vandra,2,stappla,traska,vandra,Arm,arm,0,89,89,97,0,0,0,0,,,,,,,,,,,,,4,16.339,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
TRAIPSE,traska,stappla,vandra,2,stappla,traska,vandra,Leg,leg,0,89,89,97,0,1,1,1,,,,,,,,,,,,,4,0.573,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
TRAIPSE,traska,stappla,vandra,2,stappla,traska,vandra,,,0,89,89,97,,,,,,,,,,,,,,,,,,,2,1,19.7574532834,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
SCRAPE,skrapa,rispa,klösa,2,rispa,skrapa,klösa,Arm,arm,0,90,90,64,0,0,0,0,,,,,,,,,,,,,6,4.92,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
SCRAPE,skrapa,rispa,klösa,2,rispa,skrapa,klösa,Leg,leg,0,90,90,64,0,1,1,1,,,,,,,,,,,,,2,4.297,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
SCRAPE,skrapa,rispa,klösa,2,rispa,skrapa,klösa,,,0,90,90,64,,,,,,,,,,,,,,,,,,,1,0,9.57689286569,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
SWAY,vingla,tassa,ramla,2,ramla,vingla,tassa,Arm,arm,0,91,91,92,0,0,0,0,,,,,,,,,,,,,1,5.935,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
SWAY,vingla,tassa,ramla,2,ramla,vingla,tassa,Leg,leg,0,91,91,92,0,1,1,1,,,,,,,,,,,,,6,2.002,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
SWAY,vingla,tassa,ramla,2,ramla,vingla,tassa,,,0,91,91,92,,,,,,,,,,,,,,,,,,,2,1,4.39479307345,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
GRATE,riva,hugga,rispa,3,rispa,hugga,riva,Arm,arm,0,92,92,28,0,0,0,0,,,,,,,,,,,,,7,3.284,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
GRATE,riva,hugga,rispa,3,rispa,hugga,riva,Leg,leg,0,92,92,28,0,1,1,1,,,,,,,,,,,,,1,0.907,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
GRATE,riva,hugga,rispa,3,rispa,hugga,riva,,,0,92,92,28,,,,,,,,,,,,,,,,,,,3,1,3.10333762957,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
WASH,tvätta,skura,sopa,1,tvätta,skura,sopa,Arm,arm,0,93,93,107,0,0,0,0,,,,,,,,,,,,,7,3.075,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
WASH,tvätta,skura,sopa,1,tvätta,skura,sopa,Leg,leg,0,93,93,107,0,1,1,1,,,,,,,,,,,,,2,1.047,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
WASH,tvätta,skura,sopa,1,tvätta,skura,sopa,,,0,93,93,107,,,,,,,,,,,,,,,,,,,1,1,2.14705096768,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
NIP,nypa,peta,nudda,1,nypa,peta,nudda,Arm,arm,0,94,94,44,0,0,0,0,,,,,,,,,,,,,7,3.913,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
NIP,nypa,peta,nudda,1,nypa,peta,nudda,Leg,leg,0,94,94,44,0,1,1,1,,,,,,,,,,,,,1,1.298,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
NIP,nypa,peta,nudda,1,nypa,peta,nudda,,,0,94,94,44,,,,,,,,,,,,,,,,,,,1,1,2.45050926588,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
WHIP,piska,klappa,slå,3,klappa,slå,piska,Arm,arm,0,95,95,108,0,0,0,0,,,,,,,,,,,,,7,3.88,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
WHIP,piska,klappa,slå,3,klappa,slå,piska,Leg,leg,0,95,95,108,0,1,1,1,,,,,,,,,,,,,1,0.642,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
WHIP,piska,klappa,slå,3,klappa,slå,piska,,,0,95,95,108,,,,,,,,,,,,,,,,,,,3,1,2.73430418768,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
LIMP,halta,hasa,halka,2,hasa,halta,halka,Arm,arm,0,96,96,41,0,0,0,0,,,,,,,,,,,,,1,3.304,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
LIMP,halta,hasa,halka,2,hasa,halta,halka,Leg,leg,0,96,96,41,0,1,1,1,,,,,,,,,,,,,7,0.859,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
LIMP,halta,hasa,halka,2,hasa,halta,halka,,,0,96,96,41,,,,,,,,,,,,,,,,,,,2,1,2.21414335939,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
STEP,gå,klampa,traska,1,gå,traska,klampa,Arm,arm,0,97,97,84,0,0,0,0,,,,,,,,,,,,,1,3.108,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
STEP,gå,klampa,traska,1,gå,traska,klampa,Leg,leg,0,97,97,84,0,1,1,1,,,,,,,,,,,,,7,0.83,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
STEP,gå,klampa,traska,1,gå,traska,klampa,,,0,97,97,84,,,,,,,,,,,,,,,,,,,1,1,7.93315495133,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
MOUNT,gå uppför,ströva runt,kliva över,2,kliva över,gå uppför,ströva runt,Arm,arm,0,98,98,43,0,0,0,0,,,,,,,,,,,,,4,7.232,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
MOUNT,gå uppför,ströva runt,kliva över,2,kliva över,gå uppför,ströva runt,Leg,leg,0,98,98,43,0,1,1,1,,,,,,,,,,,,,4,1.21,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
MOUNT,gå uppför,ströva runt,kliva över,2,kliva över,gå uppför,ströva runt,,,0,98,98,43,,,,,,,,,,,,,,,,,,,1,0,22.5915279873,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
CLIMB,klättra,kliva,krypa,3,krypa,kliva,klättra,Arm,arm,0,99,99,12,0,0,0,0,,,,,,,,,,,,,7,4.701,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
CLIMB,klättra,kliva,krypa,3,krypa,kliva,klättra,Leg,leg,0,99,99,12,0,1,1,1,,,,,,,,,,,,,5,3.507,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
CLIMB,klättra,kliva,krypa,3,krypa,kliva,klättra,,,0,99,99,12,,,,,,,,,,,,,,,,,,,3,1,1.84517116059,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
DUNK,dunka,dumpa,dunsa,3,dunsa,dumpa,dunka,Arm,arm,0,100,100,20,0,0,0,0,,,,,,,,,,,,,7,5.321,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
DUNK,dunka,dumpa,dunsa,3,dunsa,dumpa,dunka,Leg,leg,0,100,100,20,0,1,1,1,,,,,,,,,,,,,1,1.802,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
DUNK,dunka,dumpa,dunsa,3,dunsa,dumpa,dunka,,,0,100,100,20,,,,,,,,,,,,,,,,,,,3,1,4.16009495444,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
FILE,fila,putsa,riva,2,riva,fila,putsa,Arm,arm,0,101,101,21,0,0,0,0,,,,,,,,,,,,,6,8.954,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
FILE,fila,putsa,riva,2,riva,fila,putsa,Leg,leg,0,101,101,21,0,1,1,1,,,,,,,,,,,,,1,1.129,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
FILE,fila,putsa,riva,2,riva,fila,putsa,,,0,101,101,21,,,,,,,,,,,,,,,,,,,2,1,3.28794364688,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
RAMBLE,ströva,strutta,spurta,3,spurta,strutta,ströva,Arm,arm,0,102,102,57,0,0,0,0,,,,,,,,,,,,,1,4.601,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
RAMBLE,ströva,strutta,spurta,3,spurta,strutta,ströva,Leg,leg,0,102,102,57,0,1,1,1,,,,,,,,,,,,,1,1.331,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
RAMBLE,ströva,strutta,spurta,3,spurta,strutta,ströva,,,0,102,102,57,,,,,,,,,,,,,,,,,,,3,1,11.1703498126,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
PLUCK,plocka,rensa,picka,3,picka,rensa,plocka,Arm,arm,0,103,103,50,0,0,0,0,,,,,,,,,,,,,7,3.037,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
PLUCK,plocka,rensa,picka,3,picka,rensa,plocka,Leg,leg,0,103,103,50,0,1,1,1,,,,,,,,,,,,,1,2.317,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
PLUCK,plocka,rensa,picka,3,picka,rensa,plocka,,,0,103,103,50,,,,,,,,,,,,,,,,,,,3,1,8.88909074961,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
CATCH,fånga,krama,omfamna,1,fånga,omfamna,krama,Arm,arm,0,104,104,6,0,0,0,0,,,,,,,,,,,,,7,2.479,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
CATCH,fånga,krama,omfamna,1,fånga,omfamna,krama,Leg,leg,0,104,104,6,0,1,1,1,,,,,,,,,,,,,1,5.907,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
CATCH,fånga,krama,omfamna,1,fånga,omfamna,krama,,,0,104,104,6,,,,,,,,,,,,,,,,,,,1,1,2.66740974943,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
CLICK,klicka,klappa,klämma,3,klämma,klappa,klicka,Arm,arm,0,105,105,11,0,0,0,0,,,,,,,,,,,,,7,5.57,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
CLICK,klicka,klappa,klämma,3,klämma,klappa,klicka,Leg,leg,0,105,105,11,0,1,1,1,,,,,,,,,,,,,1,0.694,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
CLICK,klicka,klappa,klämma,3,klämma,klappa,klicka,,,0,105,105,11,,,,,,,,,,,,,,,,,,,3,1,2.38216000803,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
WOBBLE,vingla,ramla,glida,2,glida,vingla,ramla,Arm,arm,0,106,106,110,0,0,0,0,,,,,,,,,,,,,2,5.162,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
WOBBLE,vingla,ramla,glida,2,glida,vingla,ramla,Leg,leg,0,106,106,110,0,1,1,1,,,,,,,,,,,,,7,1.193,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
WOBBLE,vingla,ramla,glida,2,glida,vingla,ramla,,,0,106,106,110,,,,,,,,,,,,,,,,,,,2,1,2.24833636124,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
GRASP,gripa,klämma,omfamna,1,gripa,omfamna,klämma,Arm,arm,0,107,107,27,0,0,0,0,,,,,,,,,,,,,7,2.233,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
GRASP,gripa,klämma,omfamna,1,gripa,omfamna,klämma,Leg,leg,0,107,107,27,0,1,1,1,,,,,,,,,,,,,1,0.728,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
GRASP,gripa,klämma,omfamna,1,gripa,omfamna,klämma,,,0,107,107,27,,,,,,,,,,,,,,,,,,,1,1,2.83492222919,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
CLUTCH,gripa tag i,sätta ihop,dra ut,3,sätta ihop,dra ut,gripa tag i,Arm,arm,0,108,108,13,0,0,0,0,,,,,,,,,,,,,7,6.525,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
CLUTCH,gripa tag i,sätta ihop,dra ut,3,sätta ihop,dra ut,gripa tag i,Leg,leg,0,108,108,13,0,1,1,1,,,,,,,,,,,,,1,6.818,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
CLUTCH,gripa tag i,sätta ihop,dra ut,3,sätta ihop,dra ut,gripa tag i,,,0,108,108,13,,,,,,,,,,,,,,,,,,,3,1,3.18735998053,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
SQUEEZE,klämma,knuffa,knäppa,2,knäppa,klämma,knuffa,Arm,arm,0,109,109,80,0,0,0,0,,,,,,,,,,,,,7,6.622,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
SQUEEZE,klämma,knuffa,knäppa,2,knäppa,klämma,knuffa,Leg,leg,0,109,109,80,0,1,1,1,,,,,,,,,,,,,5,2.145,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
SQUEEZE,klämma,knuffa,knäppa,2,knäppa,klämma,knuffa,,,0,109,109,80,,,,,,,,,,,,,,,,,,,2,1,2.65067813875,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
TRIP,snubbla,stampa,stappla,2,stappla,snubbla,stampa,Arm,arm,0,110,110,99,0,0,0,0,,,,,,,,,,,,,1,6.024,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
TRIP,snubbla,stampa,stappla,2,stappla,snubbla,stampa,Leg,leg,0,110,110,99,0,1,1,1,,,,,,,,,,,,,7,1.265,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
TRIP,snubbla,stampa,stappla,2,stappla,snubbla,stampa,,,0,110,110,99,,,,,,,,,,,,,,,,,,,2,1,9.82881254005,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
HOP,skutta,kliva,studsa,1,skutta,studsa,kliva,Arm,arm,0,111,111,32,0,0,0,0,,,,,,,,,,,,,2,35.385,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
HOP,skutta,kliva,studsa,1,skutta,studsa,kliva,Leg,leg,0,111,111,32,0,1,1,1,,,,,,,,,,,,,7,41.53,,,,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
HOP,skutta,kliva,studsa,1,skutta,studsa,kliva,,,0,111,111,32,,,,,,,,,,,,,,,,,,,1,1,5.83722259846,2018_Jun_19_1101,59.6362770948,verb_norming,001,910,
