word,target,distrOne,distrTwo,corrAns,w1,w2,w3,category,category_lowercase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ArmLeg_loop.thisRepN,ArmLeg_loop.thisTrialN,ArmLeg_loop.thisN,ArmLeg_loop.thisIndex,key_resp_9.keys,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,key_resp_8.keys,key_resp_8.rt,rating.response,rating.rt,answer.keys,answer.corr,answer.rt,date,frameRate,expName,session,participant,
SKIP,hoppa,kliva,strutta,2,kliva,hoppa,strutta,Leg,leg,0,41,41,72,0,1,1,1,,,,,,,,,,,,,6,1.421,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
SKIP,hoppa,kliva,strutta,2,kliva,hoppa,strutta,,,0,41,41,72,,,,,,,,,,,,,,,,,,,2,1,6.96035381363,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
TOSS,slänga,fånga,gripa,2,gripa,slänga,fånga,Arm,arm,0,42,42,96,0,0,0,0,,,,,,,,,,,,,7,3.211,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
TOSS,slänga,fånga,gripa,2,gripa,slänga,fånga,Leg,leg,0,42,42,96,0,1,1,1,,,,,,,,,,,,,1,0.866,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
TOSS,slänga,fånga,gripa,2,gripa,slänga,fånga,,,0,42,42,96,,,,,,,,,,,,,,,,,,,2,1,2.98553302591,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
STROLL,strosa,trava,marschera,2,marschera,strosa,trava,Arm,arm,0,43,43,89,0,0,0,0,,,,,,,,,,,,,1,3.143,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
STROLL,strosa,trava,marschera,2,marschera,strosa,trava,Leg,leg,0,43,43,89,0,1,1,1,,,,,,,,,,,,,7,1.569,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
STROLL,strosa,trava,marschera,2,marschera,strosa,trava,,,0,43,43,89,,,,,,,,,,,,,,,,,,,2,1,2.58297302541,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
POLISH,polera,sopa,tvätta,1,polera,tvätta,sopa,Arm,arm,0,44,44,52,0,0,0,0,,,,,,,,,,,,,7,3.21,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
POLISH,polera,sopa,tvätta,1,polera,tvätta,sopa,Leg,leg,0,44,44,52,0,1,1,1,,,,,,,,,,,,,1,0.966,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
POLISH,polera,sopa,tvätta,1,polera,tvätta,sopa,,,0,44,44,52,,,,,,,,,,,,,,,,,,,1,1,3.28739514259,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
TRAIPSE,traska,stappla,vandra,1,traska,stappla,vandra,Arm,arm,0,45,45,97,0,0,0,0,,,,,,,,,,,,,1,3.546,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
TRAIPSE,traska,stappla,vandra,1,traska,stappla,vandra,Leg,leg,0,45,45,97,0,1,1,1,,,,,,,,,,,,,7,1.57,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
TRAIPSE,traska,stappla,vandra,1,traska,stappla,vandra,,,0,45,45,97,,,,,,,,,,,,,,,,,,,1,1,12.3104016418,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
DANCE,dansa,snurra,svänga,2,snurra,dansa,svänga,Arm,arm,0,46,46,17,0,0,0,0,,,,,,,,,,,,,3,3.999,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
DANCE,dansa,snurra,svänga,2,snurra,dansa,svänga,Leg,leg,0,46,46,17,0,1,1,1,,,,,,,,,,,,,7,1.303,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
DANCE,dansa,snurra,svänga,2,snurra,dansa,svänga,,,0,46,46,17,,,,,,,,,,,,,,,,,,,2,1,2.46564928325,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
STEP,gå,klampa,traska,3,traska,klampa,gå,Arm,arm,0,47,47,84,0,0,0,0,,,,,,,,,,,,,1,2.894,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
STEP,gå,klampa,traska,3,traska,klampa,gå,Leg,leg,0,47,47,84,0,1,1,1,,,,,,,,,,,,,7,0.516,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
STEP,gå,klampa,traska,3,traska,klampa,gå,,,0,47,47,84,,,,,,,,,,,,,,,,,,,2,0,31.8151202499,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
LIFT,lyfta,pressa,öka,2,öka,lyfta,pressa,Arm,arm,0,48,48,40,0,0,0,0,,,,,,,,,,,,,7,2.726,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
LIFT,lyfta,pressa,öka,2,öka,lyfta,pressa,Leg,leg,0,48,48,40,0,1,1,1,,,,,,,,,,,,,1,0.885,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
LIFT,lyfta,pressa,öka,2,öka,lyfta,pressa,,,0,48,48,40,,,,,,,,,,,,,,,,,,,2,1,7.02735390095,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
CHOP,hacka,tälja,riva,3,tälja,riva,hacka,Arm,arm,0,49,49,7,0,0,0,0,,,,,,,,,,,,,7,3.027,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
CHOP,hacka,tälja,riva,3,tälja,riva,hacka,Leg,leg,0,49,49,7,0,1,1,1,,,,,,,,,,,,,1,0.932,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
CHOP,hacka,tälja,riva,3,tälja,riva,hacka,,,0,49,49,7,,,,,,,,,,,,,,,,,,,3,1,2.96880878505,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
TRUDGE,släpa sig fram,kasta sig fram,ta sig fram,1,släpa sig fram,kasta sig fram,ta sig fram,Arm,arm,0,50,50,101,0,0,0,0,,,,,,,,,,,,,1,3.126,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
TRUDGE,släpa sig fram,kasta sig fram,ta sig fram,1,släpa sig fram,kasta sig fram,ta sig fram,Leg,leg,0,50,50,101,0,1,1,1,,,,,,,,,,,,,7,0.798,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
TRUDGE,släpa sig fram,kasta sig fram,ta sig fram,1,släpa sig fram,kasta sig fram,ta sig fram,,,0,50,50,101,,,,,,,,,,,,,,,,,,,1,1,3.99184926373,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
PULL,dra,slänga,släpa,3,slänga,släpa,dra,Arm,arm,0,51,51,54,0,0,0,0,,,,,,,,,,,,,7,2.827,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
PULL,dra,slänga,släpa,3,slänga,släpa,dra,Leg,leg,0,51,51,54,0,1,1,1,,,,,,,,,,,,,1,1.052,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
PULL,dra,slänga,släpa,3,slänga,släpa,dra,,,0,51,51,54,,,,,,,,,,,,,,,,,,,3,1,8.33557334695,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
MARCH,marschera,trava,traska,3,traska,trava,marschera,Arm,arm,0,52,52,42,0,0,0,0,,,,,,,,,,,,,1,2.39,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
MARCH,marschera,trava,traska,3,traska,trava,marschera,Leg,leg,0,52,52,42,0,1,1,1,,,,,,,,,,,,,7,0.884,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
MARCH,marschera,trava,traska,3,traska,trava,marschera,,,0,52,52,42,,,,,,,,,,,,,,,,,,,3,1,1.8451063776,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
SWAY,vingla,tassa,ramla,2,ramla,vingla,tassa,Arm,arm,0,53,53,92,0,0,0,0,,,,,,,,,,,,,2,4.437,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
SWAY,vingla,tassa,ramla,2,ramla,vingla,tassa,Leg,leg,0,53,53,92,0,1,1,1,,,,,,,,,,,,,7,0.533,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
SWAY,vingla,tassa,ramla,2,ramla,vingla,tassa,,,0,53,53,92,,,,,,,,,,,,,,,,,,,2,1,9.77784986351,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
HACK,hacka,skära,kåpa,2,kåpa,hacka,skära,Arm,arm,0,54,54,30,0,0,0,0,,,,,,,,,,,,,6,4.538,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
HACK,hacka,skära,kåpa,2,kåpa,hacka,skära,Leg,leg,0,54,54,30,0,1,1,1,,,,,,,,,,,,,2,1.74,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
HACK,hacka,skära,kåpa,2,kåpa,hacka,skära,,,0,54,54,30,,,,,,,,,,,,,,,,,,,2,1,15.865862722,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
DIG,gräva,dränera,dika,3,dika,dränera,gräva,Arm,arm,0,55,55,19,0,0,0,0,,,,,,,,,,,,,7,2.575,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
DIG,gräva,dränera,dika,3,dika,dränera,gräva,Leg,leg,0,55,55,19,0,1,1,1,,,,,,,,,,,,,2,1.051,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
DIG,gräva,dränera,dika,3,dika,dränera,gräva,,,0,55,55,19,,,,,,,,,,,,,,,,,,,3,1,4.12600945816,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
SLAP,smälla till,knäppa fast,klämma åt,2,knäppa fast,smälla till,klämma åt,Arm,arm,0,56,56,73,0,0,0,0,,,,,,,,,,,,,7,2.408,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
SLAP,smälla till,knäppa fast,klämma åt,2,knäppa fast,smälla till,klämma åt,Leg,leg,0,56,56,73,0,1,1,1,,,,,,,,,,,,,1,0.767,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
SLAP,smälla till,knäppa fast,klämma åt,2,knäppa fast,smälla till,klämma åt,,,0,56,56,73,,,,,,,,,,,,,,,,,,,2,1,3.00238962882,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
SKATE,åka skridskor,åka skidor,åka kälke,3,åka kälke,åka skidor,åka skridskor,Arm,arm,0,57,57,70,0,0,0,0,,,,,,,,,,,,,1,3.53,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
SKATE,åka skridskor,åka skidor,åka kälke,3,åka kälke,åka skidor,åka skridskor,Leg,leg,0,57,57,70,0,1,1,1,,,,,,,,,,,,,7,0.951,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
SKATE,åka skridskor,åka skidor,åka kälke,3,åka kälke,åka skidor,åka skridskor,,,0,57,57,70,,,,,,,,,,,,,,,,,,,3,1,11.7903732886,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
HIKE,vandra,flanera,lunka,2,lunka,vandra,flanera,Arm,arm,0,58,58,31,0,0,0,0,,,,,,,,,,,,,2,4.151,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
HIKE,vandra,flanera,lunka,2,lunka,vandra,flanera,Leg,leg,0,58,58,31,0,1,1,1,,,,,,,,,,,,,7,0.952,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
HIKE,vandra,flanera,lunka,2,lunka,vandra,flanera,,,0,58,58,31,,,,,,,,,,,,,,,,,,,2,1,3.48879644179,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
PACE,gå fram och tillbaka,luffa runt,rusa fram,2,luffa runt,gå fram och tillbaka,rusa fram,Arm,arm,0,59,59,45,0,0,0,0,,,,,,,,,,,,,1,4.939,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
PACE,gå fram och tillbaka,luffa runt,rusa fram,2,luffa runt,gå fram och tillbaka,rusa fram,Leg,leg,0,59,59,45,0,1,1,1,,,,,,,,,,,,,7,0.482,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
PACE,gå fram och tillbaka,luffa runt,rusa fram,2,luffa runt,gå fram och tillbaka,rusa fram,,,0,59,59,45,,,,,,,,,,,,,,,,,,,2,1,3.3712549937,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
DELVE,gräva,plöja,rensa,1,gräva,rensa,plöja,Arm,arm,0,60,60,18,0,0,0,0,,,,,,,,,,,,,7,4.032,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
DELVE,gräva,plöja,rensa,1,gräva,rensa,plöja,Leg,leg,0,60,60,18,0,1,1,1,,,,,,,,,,,,,2,1.469,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
DELVE,gräva,plöja,rensa,1,gräva,rensa,plöja,,,0,60,60,18,,,,,,,,,,,,,,,,,,,3,0,6.94330163098,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
BRAID,fläta,knyta,binda,2,binda,fläta,knyta,Arm,arm,0,61,61,3,0,0,0,0,,,,,,,,,,,,,6,6.613,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
BRAID,fläta,knyta,binda,2,binda,fläta,knyta,Leg,leg,0,61,61,3,0,1,1,1,,,,,,,,,,,,,2,1.0,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
BRAID,fläta,knyta,binda,2,binda,fläta,knyta,,,0,61,61,3,,,,,,,,,,,,,,,,,,,2,1,3.67342332109,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
MOUNT,gå uppför,ströva runt,kliva över,1,gå uppför,ströva runt,kliva över,Arm,arm,0,62,62,43,0,0,0,0,,,,,,,,,,,,,1,4.183,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
MOUNT,gå uppför,ströva runt,kliva över,1,gå uppför,ströva runt,kliva över,Leg,leg,0,62,62,43,0,1,1,1,,,,,,,,,,,,,6,0.883,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
MOUNT,gå uppför,ströva runt,kliva över,1,gå uppför,ströva runt,kliva över,,,0,62,62,43,,,,,,,,,,,,,,,,,,,3,0,5.92059818162,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
INCH,röra sig långsamt framåt,dra sig snabbt tillbaka,hasa sig bakåt,2,hasa sig bakåt,röra sig långsamt framåt,dra sig snabbt tillbaka,Arm,arm,0,63,63,33,0,0,0,0,,,,,,,,,,,,,1,7.087,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
INCH,röra sig långsamt framåt,dra sig snabbt tillbaka,hasa sig bakåt,2,hasa sig bakåt,röra sig långsamt framåt,dra sig snabbt tillbaka,Leg,leg,0,63,63,33,0,1,1,1,,,,,,,,,,,,,7,0.549,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
INCH,röra sig långsamt framåt,dra sig snabbt tillbaka,hasa sig bakåt,2,hasa sig bakåt,röra sig långsamt framåt,dra sig snabbt tillbaka,,,0,63,63,33,,,,,,,,,,,,,,,,,,,2,1,17.6434881627,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
GLIDE,glida,hasa,snava,2,hasa,glida,snava,Arm,arm,0,64,64,25,0,0,0,0,,,,,,,,,,,,,1,4.872,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
GLIDE,glida,hasa,snava,2,hasa,glida,snava,Leg,leg,0,64,64,25,0,1,1,1,,,,,,,,,,,,,7,0.547,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
GLIDE,glida,hasa,snava,2,hasa,glida,snava,,,0,64,64,25,,,,,,,,,,,,,,,,,,,2,1,5.90388263319,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
HOP,skutta,kliva,studsa,2,kliva,skutta,studsa,Arm,arm,0,65,65,32,0,0,0,0,,,,,,,,,,,,,1,2.742,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
HOP,skutta,kliva,studsa,2,kliva,skutta,studsa,Leg,leg,0,65,65,32,0,1,1,1,,,,,,,,,,,,,7,0.547,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
HOP,skutta,kliva,studsa,2,kliva,skutta,studsa,,,0,65,65,32,,,,,,,,,,,,,,,,,,,2,1,9.17416909232,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
SNATCH,rycka till sig,knuffa ifrån sig,plocka åt sig,2,knuffa ifrån sig,rycka till sig,plocka åt sig,Arm,arm,0,66,66,77,0,0,0,0,,,,,,,,,,,,,6,4.537,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
SNATCH,rycka till sig,knuffa ifrån sig,plocka åt sig,2,knuffa ifrån sig,rycka till sig,plocka åt sig,Leg,leg,0,66,66,77,0,1,1,1,,,,,,,,,,,,,1,0.866,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
SNATCH,rycka till sig,knuffa ifrån sig,plocka åt sig,2,knuffa ifrån sig,rycka till sig,plocka åt sig,,,0,66,66,77,,,,,,,,,,,,,,,,,,,2,1,5.18270071519,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
THROW,kasta,greppa,träffa,2,träffa,kasta,greppa,Arm,arm,0,67,67,94,0,0,0,0,,,,,,,,,,,,,7,2.121,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
THROW,kasta,greppa,träffa,2,träffa,kasta,greppa,Leg,leg,0,67,67,94,0,1,1,1,,,,,,,,,,,,,1,0.864,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
THROW,kasta,greppa,träffa,2,träffa,kasta,greppa,,,0,67,67,94,,,,,,,,,,,,,,,,,,,2,1,1.99604928926,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
BOUNCE,studsa,dunka,kasta,1,studsa,dunka,kasta,Arm,arm,0,68,68,2,0,0,0,0,,,,,,,,,,,,,6,3.177,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
BOUNCE,studsa,dunka,kasta,1,studsa,dunka,kasta,Leg,leg,0,68,68,2,0,1,1,1,,,,,,,,,,,,,1,1.301,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
BOUNCE,studsa,dunka,kasta,1,studsa,dunka,kasta,,,0,68,68,2,,,,,,,,,,,,,,,,,,,1,1,7.42993168143,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
SLIP,halka,snava,ramla,2,snava,halka,ramla,Arm,arm,0,69,69,75,0,0,0,0,,,,,,,,,,,,,6,5.611,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
SLIP,halka,snava,ramla,2,snava,halka,ramla,Leg,leg,0,69,69,75,0,1,1,1,,,,,,,,,,,,,4,1.186,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
SLIP,halka,snava,ramla,2,snava,halka,ramla,,,0,69,69,75,,,,,,,,,,,,,,,,,,,2,1,19.7566261033,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
JOG,jogga,spurta,rusa,2,spurta,jogga,rusa,Arm,arm,0,70,70,34,0,0,0,0,,,,,,,,,,,,,1,1.987,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
JOG,jogga,spurta,rusa,2,spurta,jogga,rusa,Leg,leg,0,70,70,34,0,1,1,1,,,,,,,,,,,,,7,0.649,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
JOG,jogga,spurta,rusa,2,spurta,jogga,rusa,,,0,70,70,34,,,,,,,,,,,,,,,,,,,2,1,2.38186173737,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
ROAM,ströva omkring,ta sig fram,luffa runt,3,luffa runt,ta sig fram,ströva omkring,Arm,arm,0,71,71,58,0,0,0,0,,,,,,,,,,,,,1,3.362,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
ROAM,ströva omkring,ta sig fram,luffa runt,3,luffa runt,ta sig fram,ströva omkring,Leg,leg,0,71,71,58,0,1,1,1,,,,,,,,,,,,,7,0.514,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
ROAM,ströva omkring,ta sig fram,luffa runt,3,luffa runt,ta sig fram,ströva omkring,,,0,71,71,58,,,,,,,,,,,,,,,,,,,3,1,7.39659541111,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
PAT,klappa,slå,borsta,1,klappa,slå,borsta,Arm,arm,0,72,72,46,0,0,0,0,,,,,,,,,,,,,6,3.062,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
PAT,klappa,slå,borsta,1,klappa,slå,borsta,Leg,leg,0,72,72,46,0,1,1,1,,,,,,,,,,,,,1,0.75,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
PAT,klappa,slå,borsta,1,klappa,slå,borsta,,,0,72,72,46,,,,,,,,,,,,,,,,,,,1,1,2.44892780816,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
WHIP,piska,klappa,slå,3,klappa,slå,piska,Arm,arm,0,73,73,108,0,0,0,0,,,,,,,,,,,,,6,4.991,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
WHIP,piska,klappa,slå,3,klappa,slå,piska,Leg,leg,0,73,73,108,0,1,1,1,,,,,,,,,,,,,1,0.918,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
WHIP,piska,klappa,slå,3,klappa,slå,piska,,,0,73,73,108,,,,,,,,,,,,,,,,,,,3,1,1.92876274676,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
SHAKE,skaka,röra,vispa,2,röra,skaka,vispa,Arm,arm,0,74,74,69,0,0,0,0,,,,,,,,,,,,,7,2.29,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
SHAKE,skaka,röra,vispa,2,röra,skaka,vispa,Leg,leg,0,74,74,69,0,1,1,1,,,,,,,,,,,,,1,0.616,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
SHAKE,skaka,röra,vispa,2,röra,skaka,vispa,,,0,74,74,69,,,,,,,,,,,,,,,,,,,2,1,1.62713493066,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
STRIDE,kliva,tassa,lunka,2,lunka,kliva,tassa,Arm,arm,0,75,75,88,0,0,0,0,,,,,,,,,,,,,1,2.137,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
STRIDE,kliva,tassa,lunka,2,lunka,kliva,tassa,Leg,leg,0,75,75,88,0,1,1,1,,,,,,,,,,,,,7,0.496,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
STRIDE,kliva,tassa,lunka,2,lunka,kliva,tassa,,,0,75,75,88,,,,,,,,,,,,,,,,,,,2,1,6.05478800934,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
PUSH,knuffa,kasta,klämma,3,kasta,klämma,knuffa,Arm,arm,0,76,76,56,0,0,0,0,,,,,,,,,,,,,7,2.391,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
PUSH,knuffa,kasta,klämma,3,kasta,klämma,knuffa,Leg,leg,0,76,76,56,0,1,1,1,,,,,,,,,,,,,1,0.667,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
PUSH,knuffa,kasta,klämma,3,kasta,klämma,knuffa,,,0,76,76,56,,,,,,,,,,,,,,,,,,,3,1,2.48262995088,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
SCOOP,skyffla,dika,skrapa,1,skyffla,dika,skrapa,Arm,arm,0,77,77,63,0,0,0,0,,,,,,,,,,,,,6,3.731,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
SCOOP,skyffla,dika,skrapa,1,skyffla,dika,skrapa,Leg,leg,0,77,77,63,0,1,1,1,,,,,,,,,,,,,1,2.693,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
SCOOP,skyffla,dika,skrapa,1,skyffla,dika,skrapa,,,0,77,77,63,,,,,,,,,,,,,,,,,,,1,1,5.23300382428,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
STUMBLE,snubbla,glida,svaja,1,snubbla,glida,svaja,Arm,arm,0,78,78,91,0,0,0,0,,,,,,,,,,,,,1,2.993,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
STUMBLE,snubbla,glida,svaja,1,snubbla,glida,svaja,Leg,leg,0,78,78,91,0,1,1,1,,,,,,,,,,,,,7,1.403,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
STUMBLE,snubbla,glida,svaja,1,snubbla,glida,svaja,,,0,78,78,91,,,,,,,,,,,,,,,,,,,1,1,1.9961705882,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
FLEE,fly,lyfta,flyga,1,fly,flyga,lyfta,Arm,arm,0,79,79,22,0,0,0,0,,,,,,,,,,,,,2,3.414,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
FLEE,fly,lyfta,flyga,1,fly,flyga,lyfta,Leg,leg,0,79,79,22,0,1,1,1,,,,,,,,,,,,,7,1.354,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
FLEE,fly,lyfta,flyga,1,fly,flyga,lyfta,,,0,79,79,22,,,,,,,,,,,,,,,,,,,1,1,3.06947664047,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
PRANCE,kråma sig,promenera,traska,2,traska,kråma sig,promenera,Arm,arm,0,80,80,53,0,0,0,0,,,,,,,,,,,,,1,3.228,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
PRANCE,kråma sig,promenera,traska,2,traska,kråma sig,promenera,Leg,leg,0,80,80,53,0,1,1,1,,,,,,,,,,,,,7,0.884,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
PRANCE,kråma sig,promenera,traska,2,traska,kråma sig,promenera,,,0,80,80,53,,,,,,,,,,,,,,,,,,,2,1,2.54917605614,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
TUG,rycka,pressa,slå,1,rycka,pressa,slå,Arm,arm,0,81,81,102,0,0,0,0,,,,,,,,,,,,,6,4.622,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
TUG,rycka,pressa,slå,1,rycka,pressa,slå,Leg,leg,0,81,81,102,0,1,1,1,,,,,,,,,,,,,4,1.053,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
TUG,rycka,pressa,slå,1,rycka,pressa,slå,,,0,81,81,102,,,,,,,,,,,,,,,,,,,1,1,3.05236361079,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
WASH,tvätta,skura,sopa,1,tvätta,skura,sopa,Arm,arm,0,82,82,107,0,0,0,0,,,,,,,,,,,,,6,2.643,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
WASH,tvätta,skura,sopa,1,tvätta,skura,sopa,Leg,leg,0,82,82,107,0,1,1,1,,,,,,,,,,,,,1,0.935,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
WASH,tvätta,skura,sopa,1,tvätta,skura,sopa,,,0,82,82,107,,,,,,,,,,,,,,,,,,,1,1,2.06303001616,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
PLOD,lunka,pulsa,vingla,3,pulsa,vingla,lunka,Arm,arm,0,83,83,49,0,0,0,0,,,,,,,,,,,,,1,3.11,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
PLOD,lunka,pulsa,vingla,3,pulsa,vingla,lunka,Leg,leg,0,83,83,49,0,1,1,1,,,,,,,,,,,,,7,0.597,,,,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
PLOD,lunka,pulsa,vingla,3,pulsa,vingla,lunka,,,0,83,83,49,,,,,,,,,,,,,,,,,,,3,1,3.30428453968,2018_Jun_20_1058,59.6401472308,verb_norming,001,912,
