word,target,distrOne,distrTwo,corrAns,w1,w2,w3,category,category_lowercase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,armleg_loop.thisRepN,armleg_loop.thisTrialN,armleg_loop.thisN,armleg_loop.thisIndex,key_resp_9.keys,key_resp_9.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,rating.response,rating.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
SCUFF,hasa sig fram,dra sig fram,kasta sig fram,1,hasa sig fram,dra sig fram,kasta sig fram,Leg,leg,0,79,79,67,0,1,1,1,,,,,,,,,,,,,3,0.599,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
SCUFF,hasa sig fram,dra sig fram,kasta sig fram,1,hasa sig fram,dra sig fram,kasta sig fram,,,0,79,79,67,,,,,,,,,,,,,,,,,,,return,5.04845202823,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
TRIP,snubbla,stampa,stappla,3,stappla,stampa,snubbla,Arm,arm,0,80,80,99,0,0,0,0,,,,,,,,,,,,,1,4.856,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
TRIP,snubbla,stampa,stappla,3,stappla,stampa,snubbla,Leg,leg,0,80,80,99,0,1,1,1,,,,,,,,,,,,,7,0.55,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
TRIP,snubbla,stampa,stappla,3,stappla,stampa,snubbla,,,0,80,80,99,,,,,,,,,,,,,,,,,,,return,3.03547669913,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
STAMP,stampa,kliva,skutta,3,kliva,skutta,stampa,Arm,arm,0,81,81,83,0,0,0,0,,,,,,,,,,,,,7,10.974,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
STAMP,stampa,kliva,skutta,3,kliva,skutta,stampa,Leg,leg,0,81,81,83,0,1,1,1,,,,,,,,,,,,,1,1.0,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
STAMP,stampa,kliva,skutta,3,kliva,skutta,stampa,,,0,81,81,83,,,,,,,,,,,,,,,,,,,return,1.96259715199,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
WOBBLE,vingla,ramla,glida,2,glida,vingla,ramla,Arm,arm,0,82,82,110,0,0,0,0,,,,,,,,,,,,,1,12.436,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
WOBBLE,vingla,ramla,glida,2,glida,vingla,ramla,Leg,leg,0,82,82,110,0,1,1,1,,,,,,,,,,,,,7,0.917,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
WOBBLE,vingla,ramla,glida,2,glida,vingla,ramla,,,0,82,82,110,,,,,,,,,,,,,,,,,,,return,11.8575037031,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
SHAKE,skaka,röra,vispa,1,skaka,vispa,röra,Arm,arm,0,83,83,69,0,0,0,0,,,,,,,,,,,,,7,2.759,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
SHAKE,skaka,röra,vispa,1,skaka,vispa,röra,Leg,leg,0,83,83,69,0,1,1,1,,,,,,,,,,,,,7,1.119,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
SHAKE,skaka,röra,vispa,1,skaka,vispa,röra,,,0,83,83,69,,,,,,,,,,,,,,,,,,,return,1.52654944355,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
TIPTOE,gå på tå,snava,sparka,1,gå på tå,snava,sparka,Arm,arm,0,84,84,95,0,0,0,0,,,,,,,,,,,,,1,5.895,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
TIPTOE,gå på tå,snava,sparka,1,gå på tå,snava,sparka,Leg,leg,0,84,84,95,0,1,1,1,,,,,,,,,,,,,7,0.934,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
TIPTOE,gå på tå,snava,sparka,1,gå på tå,snava,sparka,,,0,84,84,95,,,,,,,,,,,,,,,,,,,return,6.49077759915,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
CLAP,klappa,knäppa,klämma,1,klappa,klämma,knäppa,Arm,arm,0,85,85,8,0,0,0,0,,,,,,,,,,,,,7,2.224,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
CLAP,klappa,knäppa,klämma,1,klappa,klämma,knäppa,Leg,leg,0,85,85,8,0,1,1,1,,,,,,,,,,,,,1,0.868,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
CLAP,klappa,knäppa,klämma,1,klappa,klämma,knäppa,,,0,85,85,8,,,,,,,,,,,,,,,,,,,return,1.27486085303,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
RAMBLE,ströva,strutta,spurta,1,ströva,spurta,strutta,Arm,arm,0,86,86,57,0,0,0,0,,,,,,,,,,,,,1,22.261,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
RAMBLE,ströva,strutta,spurta,1,ströva,spurta,strutta,Leg,leg,0,86,86,57,0,1,1,1,,,,,,,,,,,,,7,1.134,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
RAMBLE,ströva,strutta,spurta,1,ströva,spurta,strutta,,,0,86,86,57,,,,,,,,,,,,,,,,,,,return,6.70881291148,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
TWINE,tvinna,binda,knyta,1,tvinna,knyta,binda,Arm,arm,0,87,87,103,0,0,0,0,,,,,,,,,,,,,7,16.378,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
TWINE,tvinna,binda,knyta,1,tvinna,knyta,binda,Leg,leg,0,87,87,103,0,1,1,1,,,,,,,,,,,,,7,1.37,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
TWINE,tvinna,binda,knyta,1,tvinna,knyta,binda,,,0,87,87,103,,,,,,,,,,,,,,,,,,,return,3.80728277881,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
RUN,springa,rusa,jogga,2,jogga,springa,rusa,Arm,arm,0,88,88,61,0,0,0,0,,,,,,,,,,,,,2,3.935,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
RUN,springa,rusa,jogga,2,jogga,springa,rusa,Leg,leg,0,88,88,61,0,1,1,1,,,,,,,,,,,,,7,0.466,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
RUN,springa,rusa,jogga,2,jogga,springa,rusa,,,0,88,88,61,,,,,,,,,,,,,,,,,,,return,2.09679895786,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
CLAW,klösa,nypa,rispa,2,rispa,klösa,nypa,Arm,arm,0,89,89,9,0,0,0,0,,,,,,,,,,,,,7,28.956,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
CLAW,klösa,nypa,rispa,2,rispa,klösa,nypa,Leg,leg,0,89,89,9,0,1,1,1,,,,,,,,,,,,,1,1.706,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
CLAW,klösa,nypa,rispa,2,rispa,klösa,nypa,,,0,89,89,9,,,,,,,,,,,,,,,,,,,return,6.77592230923,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
MOUNT,gå uppför,ströva runt,kliva över,1,gå uppför,kliva över,ströva runt,Arm,arm,0,90,90,43,0,0,0,0,,,,,,,,,,,,,3,13.34,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
MOUNT,gå uppför,ströva runt,kliva över,1,gå uppför,kliva över,ströva runt,Leg,leg,0,90,90,43,0,1,1,1,,,,,,,,,,,,,5,3.164,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
MOUNT,gå uppför,ströva runt,kliva över,1,gå uppför,kliva över,ströva runt,,,0,90,90,43,,,,,,,,,,,,,,,,,,,return,6.67529396983,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
GRATE,riva,hugga,rispa,3,hugga,rispa,riva,Arm,arm,0,91,91,28,0,0,0,0,,,,,,,,,,,,,7,5.04,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
GRATE,riva,hugga,rispa,3,hugga,rispa,riva,Leg,leg,0,91,91,28,0,1,1,1,,,,,,,,,,,,,1,0.515,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
GRATE,riva,hugga,rispa,3,hugga,rispa,riva,,,0,91,91,28,,,,,,,,,,,,,,,,,,,return,2.26453116351,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
TREAD,trampa,stampa,klampa,2,stampa,trampa,klampa,Arm,arm,0,92,92,98,0,0,0,0,,,,,,,,,,,,,1,8.026,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
TREAD,trampa,stampa,klampa,2,stampa,trampa,klampa,Leg,leg,0,92,92,98,0,1,1,1,,,,,,,,,,,,,7,0.934,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
TREAD,trampa,stampa,klampa,2,stampa,trampa,klampa,,,0,92,92,98,,,,,,,,,,,,,,,,,,,return,1.82860554328,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
SKATE,åka skridskor,åka skidor,åka kälke,2,åka kälke,åka skridskor,åka skidor,Arm,arm,0,93,93,70,0,0,0,0,,,,,,,,,,,,,1,9.216,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
SKATE,åka skridskor,åka skidor,åka kälke,2,åka kälke,åka skridskor,åka skidor,Leg,leg,0,93,93,70,0,1,1,1,,,,,,,,,,,,,7,0.75,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
SKATE,åka skridskor,åka skidor,åka kälke,2,åka kälke,åka skridskor,åka skidor,,,0,93,93,70,,,,,,,,,,,,,,,,,,,return,3.77387525746,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
MARCH,marschera,trava,traska,2,trava,marschera,traska,Arm,arm,0,94,94,42,0,0,0,0,,,,,,,,,,,,,5,4.234,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
MARCH,marschera,trava,traska,2,trava,marschera,traska,Leg,leg,0,94,94,42,0,1,1,1,,,,,,,,,,,,,7,0.716,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
MARCH,marschera,trava,traska,2,trava,marschera,traska,,,0,94,94,42,,,,,,,,,,,,,,,,,,,return,1.20792530256,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
SCRATCH,repa,riva,klösa,1,repa,riva,klösa,Arm,arm,0,95,95,65,0,0,0,0,,,,,,,,,,,,,7,2.826,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
SCRATCH,repa,riva,klösa,1,repa,riva,klösa,Leg,leg,0,95,95,65,0,1,1,1,,,,,,,,,,,,,1,0.833,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
SCRATCH,repa,riva,klösa,1,repa,riva,klösa,,,0,95,95,65,,,,,,,,,,,,,,,,,,,return,1.45933968851,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
GLIDE,glida,hasa,snava,1,glida,hasa,snava,Arm,arm,0,96,96,25,0,0,0,0,,,,,,,,,,,,,3,5.644,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
GLIDE,glida,hasa,snava,1,glida,hasa,snava,Leg,leg,0,96,96,25,0,1,1,1,,,,,,,,,,,,,7,0.767,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
GLIDE,glida,hasa,snava,1,glida,hasa,snava,,,0,96,96,25,,,,,,,,,,,,,,,,,,,return,1.04013975741,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
SQUEEZE,klämma,knuffa,knäppa,2,knäppa,klämma,knuffa,Arm,arm,0,97,97,80,0,0,0,0,,,,,,,,,,,,,7,4.045,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
SQUEEZE,klämma,knuffa,knäppa,2,knäppa,klämma,knuffa,Leg,leg,0,97,97,80,0,1,1,1,,,,,,,,,,,,,5,3.078,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
SQUEEZE,klämma,knuffa,knäppa,2,knäppa,klämma,knuffa,,,0,97,97,80,,,,,,,,,,,,,,,,,,,return,2.01296308076,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
DELVE,gräva,plöja,rensa,3,plöja,rensa,gräva,Arm,arm,0,98,98,18,0,0,0,0,,,,,,,,,,,,,4,10.173,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
DELVE,gräva,plöja,rensa,3,plöja,rensa,gräva,Leg,leg,0,98,98,18,0,1,1,1,,,,,,,,,,,,,4,0.447,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
DELVE,gräva,plöja,rensa,3,plöja,rensa,gräva,,,0,98,98,18,,,,,,,,,,,,,,,,,,,return,1.89553398181,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
STRIDE,kliva,tassa,lunka,1,kliva,lunka,tassa,Arm,arm,0,99,99,88,0,0,0,0,,,,,,,,,,,,,4,10.792,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
STRIDE,kliva,tassa,lunka,1,kliva,lunka,tassa,Leg,leg,0,99,99,88,0,1,1,1,,,,,,,,,,,,,5,1.705,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
STRIDE,kliva,tassa,lunka,1,kliva,lunka,tassa,,,0,99,99,88,,,,,,,,,,,,,,,,,,,return,2.09680527958,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
CLEAN,rengöra,rensa,plocka,1,rengöra,plocka,rensa,Arm,arm,0,100,100,10,0,0,0,0,,,,,,,,,,,,,7,4.168,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
CLEAN,rengöra,rensa,plocka,1,rengöra,plocka,rensa,Leg,leg,0,100,100,10,0,1,1,1,,,,,,,,,,,,,3,1.354,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
CLEAN,rengöra,rensa,plocka,1,rengöra,plocka,rensa,,,0,100,100,10,,,,,,,,,,,,,,,,,,,return,1.32532832442,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
BRAID,fläta,knyta,binda,2,knyta,fläta,binda,Arm,arm,0,101,101,3,0,0,0,0,,,,,,,,,,,,,7,2.843,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
BRAID,fläta,knyta,binda,2,knyta,fläta,binda,Leg,leg,0,101,101,3,0,1,1,1,,,,,,,,,,,,,1,0.616,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
BRAID,fläta,knyta,binda,2,knyta,fläta,binda,,,0,101,101,3,,,,,,,,,,,,,,,,,,,return,1.54312736249,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
RUB,gnugga,riva,klappa,1,gnugga,riva,klappa,Arm,arm,0,102,102,60,0,0,0,0,,,,,,,,,,,,,7,5.26,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
RUB,gnugga,riva,klappa,1,gnugga,riva,klappa,Leg,leg,0,102,102,60,0,1,1,1,,,,,,,,,,,,,5,2.411,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
RUB,gnugga,riva,klappa,1,gnugga,riva,klappa,,,0,102,102,60,,,,,,,,,,,,,,,,,,,return,1.62721571327,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
SPRINT,spurta,springa,löpa,1,spurta,löpa,springa,Arm,arm,0,103,103,79,0,0,0,0,,,,,,,,,,,,,2,6.365,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
SPRINT,spurta,springa,löpa,1,spurta,löpa,springa,Leg,leg,0,103,103,79,0,1,1,1,,,,,,,,,,,,,7,0.851,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
SPRINT,spurta,springa,löpa,1,spurta,löpa,springa,,,0,103,103,79,,,,,,,,,,,,,,,,,,,return,1.19114666903,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
WADE,vada,pulsa,plöja,1,vada,plöja,pulsa,Arm,arm,0,104,104,104,0,0,0,0,,,,,,,,,,,,,2,3.364,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
WADE,vada,pulsa,plöja,1,vada,plöja,pulsa,Leg,leg,0,104,104,104,0,1,1,1,,,,,,,,,,,,,7,0.933,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
WADE,vada,pulsa,plöja,1,vada,plöja,pulsa,,,0,104,104,104,,,,,,,,,,,,,,,,,,,return,1.0065963191,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
DUNK,dunka,dumpa,dunsa,2,dumpa,dunka,dunsa,Arm,arm,0,105,105,20,0,0,0,0,,,,,,,,,,,,,7,7.775,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
DUNK,dunka,dumpa,dunsa,2,dumpa,dunka,dunsa,Leg,leg,0,105,105,20,0,1,1,1,,,,,,,,,,,,,3,0.818,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
DUNK,dunka,dumpa,dunsa,2,dumpa,dunka,dunsa,,,0,105,105,20,,,,,,,,,,,,,,,,,,,return,2.23092490311,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
JUMP,hoppa,kliva,lyfta,3,kliva,lyfta,hoppa,Arm,arm,0,106,106,35,0,0,0,0,,,,,,,,,,,,,1,2.59,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
JUMP,hoppa,kliva,lyfta,3,kliva,lyfta,hoppa,Leg,leg,0,106,106,35,0,1,1,1,,,,,,,,,,,,,7,0.832,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
JUMP,hoppa,kliva,lyfta,3,kliva,lyfta,hoppa,,,0,106,106,35,,,,,,,,,,,,,,,,,,,return,1.15764985339,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
PUSH,knuffa,kasta,klämma,1,knuffa,klämma,kasta,Arm,arm,0,107,107,56,0,0,0,0,,,,,,,,,,,,,7,2.76,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
PUSH,knuffa,kasta,klämma,1,knuffa,klämma,kasta,Leg,leg,0,107,107,56,0,1,1,1,,,,,,,,,,,,,2,2.294,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
PUSH,knuffa,kasta,klämma,1,knuffa,klämma,kasta,,,0,107,107,56,,,,,,,,,,,,,,,,,,,return,2.61670427431,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
WALK,gå,promenera,marschera,1,gå,promenera,marschera,Arm,arm,0,108,108,105,0,0,0,0,,,,,,,,,,,,,1,3.196,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
WALK,gå,promenera,marschera,1,gå,promenera,marschera,Leg,leg,0,108,108,105,0,1,1,1,,,,,,,,,,,,,7,1.371,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
WALK,gå,promenera,marschera,1,gå,promenera,marschera,,,0,108,108,105,,,,,,,,,,,,,,,,,,,return,1.74457369288,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
CUT,skära,sticka,spetsa,2,spetsa,skära,sticka,Arm,arm,0,109,109,16,0,0,0,0,,,,,,,,,,,,,7,2.995,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
CUT,skära,sticka,spetsa,2,spetsa,skära,sticka,Leg,leg,0,109,109,16,0,1,1,1,,,,,,,,,,,,,1,0.717,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
CUT,skära,sticka,spetsa,2,spetsa,skära,sticka,,,0,109,109,16,,,,,,,,,,,,,,,,,,,return,1.47614597956,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
WHIP,piska,klappa,slå,3,klappa,slå,piska,Arm,arm,0,110,110,108,0,0,0,0,,,,,,,,,,,,,7,23.136,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
WHIP,piska,klappa,slå,3,klappa,slå,piska,Leg,leg,0,110,110,108,0,1,1,1,,,,,,,,,,,,,1,1.287,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
WHIP,piska,klappa,slå,3,klappa,slå,piska,,,0,110,110,108,,,,,,,,,,,,,,,,,,,return,6.84304514063,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
WIPE,torka,putsa,gnugga,1,torka,gnugga,putsa,Arm,arm,0,111,111,109,0,0,0,0,,,,,,,,,,,,,7,4.136,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
WIPE,torka,putsa,gnugga,1,torka,gnugga,putsa,Leg,leg,0,111,111,109,0,1,1,1,,,,,,,,,,,,,1,0.633,,,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
WIPE,torka,putsa,gnugga,1,torka,gnugga,putsa,,,0,111,111,109,,,,,,,,,,,,,,,,,,,return,1.30853546702,2018_Jun_26_1723,59.6338733696,verb_norming_oral_input,001,916,
