word,target,distrOne,distrTwo,corrAns,w1,w2,w3,category,category_lowercase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,armleg_loop.thisRepN,armleg_loop.thisTrialN,armleg_loop.thisN,armleg_loop.thisIndex,key_resp_9.keys,key_resp_9.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,rating.response,rating.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,date,frameRate,expName,session,participant,
FLEE,fly,lyfta,flyga,1,fly,lyfta,flyga,Leg,leg,0,2,2,22,0,1,1,1,,,,,,,,,,,,,7,1.136,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
FLEE,fly,lyfta,flyga,1,fly,lyfta,flyga,,,0,2,2,22,,,,,,,,,,,,,,,,,,,return,2.85148760523,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
LEAP,hoppa,stega,kliva,1,hoppa,stega,kliva,Arm,arm,0,3,3,39,0,0,0,0,,,,,,,,,,,,,2,7.589,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
LEAP,hoppa,stega,kliva,1,hoppa,stega,kliva,Leg,leg,0,3,3,39,0,1,1,1,,,,,,,,,,,,,7,2.813,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
LEAP,hoppa,stega,kliva,1,hoppa,stega,kliva,,,0,3,3,39,,,,,,,,,,,,,,,,,,,return,38.5737769301,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
STAB,sticka,hacka,skära,2,skära,sticka,hacka,Arm,arm,0,4,4,81,0,0,0,0,,,,,,,,,,,,,7,4.436,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
STAB,sticka,hacka,skära,2,skära,sticka,hacka,Leg,leg,0,4,4,81,0,1,1,1,,,,,,,,,,,,,1,9.84,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
STAB,sticka,hacka,skära,2,skära,sticka,hacka,,,0,4,4,81,,,,,,,,,,,,,,,,,,,return,14.9601706397,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
WALK,gå,promenera,marschera,2,promenera,gå,marschera,Arm,arm,0,5,5,105,0,0,0,0,,,,,,,,,,,,,1,3.715,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
WALK,gå,promenera,marschera,2,promenera,gå,marschera,Leg,leg,0,5,5,105,0,1,1,1,,,,,,,,,,,,,7,2.864,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
WALK,gå,promenera,marschera,2,promenera,gå,marschera,,,0,5,5,105,,,,,,,,,,,,,,,,,,,return,8.16789841905,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
BRUSH,borsta,skrubba,putsa,1,borsta,putsa,skrubba,Arm,arm,0,6,6,4,0,0,0,0,,,,,,,,,,,,,7,7.774,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
BRUSH,borsta,skrubba,putsa,1,borsta,putsa,skrubba,Leg,leg,0,6,6,4,0,1,1,1,,,,,,,,,,,,,1,9.571,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
BRUSH,borsta,skrubba,putsa,1,borsta,putsa,skrubba,,,0,6,6,4,,,,,,,,,,,,,,,,,,,return,162.712581496,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
STRUT,svassa,lunka,strosa,3,strosa,lunka,svassa,Arm,arm,0,7,7,90,0,0,0,0,,,,,,,,,,,,,1,9.081,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
STRUT,svassa,lunka,strosa,3,strosa,lunka,svassa,Leg,leg,0,7,7,90,0,1,1,1,,,,,,,,,,,,,7,1.538,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
STRUT,svassa,lunka,strosa,3,strosa,lunka,svassa,,,0,7,7,90,,,,,,,,,,,,,,,,,,,return,61.6168841149,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
RUB,gnugga,riva,klappa,1,gnugga,riva,klappa,Arm,arm,0,8,8,60,0,0,0,0,,,,,,,,,,,,,7,5.846,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
RUB,gnugga,riva,klappa,1,gnugga,riva,klappa,Leg,leg,0,8,8,60,0,1,1,1,,,,,,,,,,,,,1,4.24,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
RUB,gnugga,riva,klappa,1,gnugga,riva,klappa,,,0,8,8,60,,,,,,,,,,,,,,,,,,,return,7.71502089929,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
SKIP,hoppa,kliva,strutta,1,hoppa,strutta,kliva,Arm,arm,0,9,9,72,0,0,0,0,,,,,,,,,,,,,1,3.447,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
SKIP,hoppa,kliva,strutta,1,hoppa,strutta,kliva,Leg,leg,0,9,9,72,0,1,1,1,,,,,,,,,,,,,5,3.068,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
SKIP,hoppa,kliva,strutta,1,hoppa,strutta,kliva,,,0,9,9,72,,,,,,,,,,,,,,,,,,,return,3.60619483537,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
PACE,gå fram och tillbaka,luffa runt,rusa fram,1,gå fram och tillbaka,rusa fram,luffa runt,Arm,arm,0,10,10,45,0,0,0,0,,,,,,,,,,,,,1,2.726,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
PACE,gå fram och tillbaka,luffa runt,rusa fram,1,gå fram och tillbaka,rusa fram,luffa runt,Leg,leg,0,10,10,45,0,1,1,1,,,,,,,,,,,,,7,1.722,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
PACE,gå fram och tillbaka,luffa runt,rusa fram,1,gå fram och tillbaka,rusa fram,luffa runt,,,0,10,10,45,,,,,,,,,,,,,,,,,,,return,25.9618293074,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
PUSH,knuffa,kasta,klämma,1,knuffa,klämma,kasta,Arm,arm,0,11,11,56,0,0,0,0,,,,,,,,,,,,,7,4.688,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
PUSH,knuffa,kasta,klämma,1,knuffa,klämma,kasta,Leg,leg,0,11,11,56,0,1,1,1,,,,,,,,,,,,,1,1.371,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
PUSH,knuffa,kasta,klämma,1,knuffa,klämma,kasta,,,0,11,11,56,,,,,,,,,,,,,,,,,,,return,1.45951969757,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
INCH,röra sig långsamt framåt,dra sig snabbt tillbaka,hasa sig bakåt,1,röra sig långsamt framåt,dra sig snabbt tillbaka,hasa sig bakåt,Arm,arm,0,12,12,33,0,0,0,0,,,,,,,,,,,,,2,7.723,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
INCH,röra sig långsamt framåt,dra sig snabbt tillbaka,hasa sig bakåt,1,röra sig långsamt framåt,dra sig snabbt tillbaka,hasa sig bakåt,Leg,leg,0,12,12,33,0,1,1,1,,,,,,,,,,,,,4,3.015,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
INCH,röra sig långsamt framåt,dra sig snabbt tillbaka,hasa sig bakåt,1,röra sig långsamt framåt,dra sig snabbt tillbaka,hasa sig bakåt,,,0,12,12,33,,,,,,,,,,,,,,,,,,,return,14.1886104292,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
BIND,binda,linda,vinda,3,vinda,linda,binda,Arm,arm,0,13,13,1,0,0,0,0,,,,,,,,,,,,,7,4.401,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
BIND,binda,linda,vinda,3,vinda,linda,binda,Leg,leg,0,13,13,1,0,1,1,1,,,,,,,,,,,,,1,1.673,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
BIND,binda,linda,vinda,3,vinda,linda,binda,,,0,13,13,1,,,,,,,,,,,,,,,,,,,return,2.61670513053,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
TUG,rycka,pressa,slå,1,rycka,slå,pressa,Arm,arm,0,14,14,102,0,0,0,0,,,,,,,,,,,,,7,5.574,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
TUG,rycka,pressa,slå,1,rycka,slå,pressa,Leg,leg,0,14,14,102,0,1,1,1,,,,,,,,,,,,,1,1.169,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
TUG,rycka,pressa,slå,1,rycka,slå,pressa,,,0,14,14,102,,,,,,,,,,,,,,,,,,,return,3.55596383488,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
STROLL,strosa,trava,marschera,3,trava,marschera,strosa,Arm,arm,0,15,15,89,0,0,0,0,,,,,,,,,,,,,1,6.616,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
STROLL,strosa,trava,marschera,3,trava,marschera,strosa,Leg,leg,0,15,15,89,0,1,1,1,,,,,,,,,,,,,7,0.983,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
STROLL,strosa,trava,marschera,3,trava,marschera,strosa,,,0,15,15,89,,,,,,,,,,,,,,,,,,,return,18.3981778362,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
PLUCK,plocka,rensa,picka,3,picka,rensa,plocka,Arm,arm,0,16,16,50,0,0,0,0,,,,,,,,,,,,,6,8.193,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
PLUCK,plocka,rensa,picka,3,picka,rensa,plocka,Leg,leg,0,16,16,50,0,1,1,1,,,,,,,,,,,,,1,3.568,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
PLUCK,plocka,rensa,picka,3,picka,rensa,plocka,,,0,16,16,50,,,,,,,,,,,,,,,,,,,return,6.05478226134,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
DIG,gräva,dränera,dika,3,dränera,dika,gräva,Arm,arm,0,17,17,19,0,0,0,0,,,,,,,,,,,,,7,3.346,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
DIG,gräva,dränera,dika,3,dränera,dika,gräva,Leg,leg,0,17,17,19,0,1,1,1,,,,,,,,,,,,,1,2.343,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
DIG,gräva,dränera,dika,3,dränera,dika,gräva,,,0,17,17,19,,,,,,,,,,,,,,,,,,,return,4.17644344192,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
LIFT,lyfta,pressa,öka,1,lyfta,pressa,öka,Arm,arm,0,18,18,40,0,0,0,0,,,,,,,,,,,,,7,4.001,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
LIFT,lyfta,pressa,öka,1,lyfta,pressa,öka,Leg,leg,0,18,18,40,0,1,1,1,,,,,,,,,,,,,1,0.717,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
LIFT,lyfta,pressa,öka,1,lyfta,pressa,öka,,,0,18,18,40,,,,,,,,,,,,,,,,,,,return,1.12406304834,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
SLIDE,glida,ramla,hasa,2,ramla,glida,hasa,Arm,arm,0,19,19,74,0,0,0,0,,,,,,,,,,,,,1,5.258,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
SLIDE,glida,ramla,hasa,2,ramla,glida,hasa,Leg,leg,0,19,19,74,0,1,1,1,,,,,,,,,,,,,7,3.484,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
SLIDE,glida,ramla,hasa,2,ramla,glida,hasa,,,0,19,19,74,,,,,,,,,,,,,,,,,,,return,1.50983683183,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
RUSH,rusa,springa,löpa,2,springa,rusa,löpa,Arm,arm,0,20,20,62,0,0,0,0,,,,,,,,,,,,,2,5.074,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
RUSH,rusa,springa,löpa,2,springa,rusa,löpa,Leg,leg,0,20,20,62,0,1,1,1,,,,,,,,,,,,,4,6.469,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
RUSH,rusa,springa,löpa,2,springa,rusa,löpa,,,0,20,20,62,,,,,,,,,,,,,,,,,,,return,13.7527518356,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
DUNK,dunka,dumpa,dunsa,2,dumpa,dunka,dunsa,Arm,arm,0,21,21,20,0,0,0,0,,,,,,,,,,,,,7,7.238,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
DUNK,dunka,dumpa,dunsa,2,dumpa,dunka,dunsa,Leg,leg,0,21,21,20,0,1,1,1,,,,,,,,,,,,,1,0.733,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
DUNK,dunka,dumpa,dunsa,2,dumpa,dunka,dunsa,,,0,21,21,20,,,,,,,,,,,,,,,,,,,return,4.2267439816,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
POKE,peta,trycka,knuffa,1,peta,trycka,knuffa,Arm,arm,0,22,22,51,0,0,0,0,,,,,,,,,,,,,6,7.926,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
POKE,peta,trycka,knuffa,1,peta,trycka,knuffa,Leg,leg,0,22,22,51,0,1,1,1,,,,,,,,,,,,,1,2.88,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
POKE,peta,trycka,knuffa,1,peta,trycka,knuffa,,,0,22,22,51,,,,,,,,,,,,,,,,,,,return,1.9962172262,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
CRAWL,kravla,huka,klättra,1,kravla,huka,klättra,Arm,arm,0,23,23,14,0,0,0,0,,,,,,,,,,,,,5,8.579,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
CRAWL,kravla,huka,klättra,1,kravla,huka,klättra,Leg,leg,0,23,23,14,0,1,1,1,,,,,,,,,,,,,3,4.036,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
CRAWL,kravla,huka,klättra,1,kravla,huka,klättra,,,0,23,23,14,,,,,,,,,,,,,,,,,,,return,7.56405092639,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
SKATE,åka skridskor,åka skidor,åka kälke,1,åka skridskor,åka skidor,åka kälke,Arm,arm,0,24,24,70,0,0,0,0,,,,,,,,,,,,,1,5.929,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
SKATE,åka skridskor,åka skidor,åka kälke,1,åka skridskor,åka skidor,åka kälke,Leg,leg,0,24,24,70,0,1,1,1,,,,,,,,,,,,,7,1.337,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
SKATE,åka skridskor,åka skidor,åka kälke,1,åka skridskor,åka skidor,åka kälke,,,0,24,24,70,,,,,,,,,,,,,,,,,,,return,4.54536740596,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
CLIMB,klättra,kliva,krypa,3,krypa,kliva,klättra,Arm,arm,0,25,25,12,0,0,0,0,,,,,,,,,,,,,7,3.209,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
CLIMB,klättra,kliva,krypa,3,krypa,kliva,klättra,Leg,leg,0,25,25,12,0,1,1,1,,,,,,,,,,,,,6,1.823,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
CLIMB,klättra,kliva,krypa,3,krypa,kliva,klättra,,,0,25,25,12,,,,,,,,,,,,,,,,,,,return,2.14694341683,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
SPRINT,spurta,springa,löpa,1,spurta,löpa,springa,Arm,arm,0,26,26,79,0,0,0,0,,,,,,,,,,,,,2,4.654,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
SPRINT,spurta,springa,löpa,1,spurta,löpa,springa,Leg,leg,0,26,26,79,0,1,1,1,,,,,,,,,,,,,7,3.114,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
SPRINT,spurta,springa,löpa,1,spurta,löpa,springa,,,0,26,26,79,,,,,,,,,,,,,,,,,,,return,49.5083682116,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
PAT,klappa,slå,borsta,2,slå,klappa,borsta,Arm,arm,0,27,27,46,0,0,0,0,,,,,,,,,,,,,7,3.163,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
PAT,klappa,slå,borsta,2,slå,klappa,borsta,Leg,leg,0,27,27,46,0,1,1,1,,,,,,,,,,,,,1,1.573,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
PAT,klappa,slå,borsta,2,slå,klappa,borsta,,,0,27,27,46,,,,,,,,,,,,,,,,,,,return,1.02343391624,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
CATCH,fånga,krama,omfamna,1,fånga,krama,omfamna,Arm,arm,0,28,28,6,0,0,0,0,,,,,,,,,,,,,1,3.196,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
CATCH,fånga,krama,omfamna,1,fånga,krama,omfamna,Leg,leg,0,28,28,6,0,1,1,1,,,,,,,,,,,,,1,6.083,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
CATCH,fånga,krama,omfamna,1,fånga,krama,omfamna,,,0,28,28,6,,,,,,,,,,,,,,,,,,,return,1.29182001836,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
TRIP,snubbla,stampa,stappla,1,snubbla,stampa,stappla,Arm,arm,0,29,29,99,0,0,0,0,,,,,,,,,,,,,1,4.32,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
TRIP,snubbla,stampa,stappla,1,snubbla,stampa,stappla,Leg,leg,0,29,29,99,0,1,1,1,,,,,,,,,,,,,7,4.138,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
TRIP,snubbla,stampa,stappla,1,snubbla,stampa,stappla,,,0,29,29,99,,,,,,,,,,,,,,,,,,,return,0.838963439379,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
FLIT,rusa,hasa,svassa,3,svassa,hasa,rusa,Arm,arm,0,30,30,23,0,0,0,0,,,,,,,,,,,,,1,4.622,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
FLIT,rusa,hasa,svassa,3,svassa,hasa,rusa,Leg,leg,0,30,30,23,0,1,1,1,,,,,,,,,,,,,7,1.236,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
FLIT,rusa,hasa,svassa,3,svassa,hasa,rusa,,,0,30,30,23,,,,,,,,,,,,,,,,,,,return,32.9050679449,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
CREEP,krypa,knäböja,klättra,1,krypa,knäböja,klättra,Arm,arm,0,31,31,15,0,0,0,0,,,,,,,,,,,,,1,4.789,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
CREEP,krypa,knäböja,klättra,1,krypa,knäböja,klättra,Leg,leg,0,31,31,15,0,1,1,1,,,,,,,,,,,,,3,3.047,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
CREEP,krypa,knäböja,klättra,1,krypa,knäböja,klättra,,,0,31,31,15,,,,,,,,,,,,,,,,,,,return,10.029343957,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
SCRATCH,repa,riva,klösa,3,klösa,riva,repa,Arm,arm,0,32,32,65,0,0,0,0,,,,,,,,,,,,,7,2.44,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
SCRATCH,repa,riva,klösa,3,klösa,riva,repa,Leg,leg,0,32,32,65,0,1,1,1,,,,,,,,,,,,,1,2.057,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
SCRATCH,repa,riva,klösa,3,klösa,riva,repa,,,0,32,32,65,,,,,,,,,,,,,,,,,,,return,3.06951271599,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
SLIP,halka,snava,ramla,2,ramla,halka,snava,Arm,arm,0,33,33,75,0,0,0,0,,,,,,,,,,,,,3,5.996,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
SLIP,halka,snava,ramla,2,ramla,halka,snava,Leg,leg,0,33,33,75,0,1,1,1,,,,,,,,,,,,,5,6.168,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
SLIP,halka,snava,ramla,2,ramla,halka,snava,,,0,33,33,75,,,,,,,,,,,,,,,,,,,return,1.25825471651,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
SWAY,vingla,tassa,ramla,2,tassa,vingla,ramla,Arm,arm,0,34,34,92,0,0,0,0,,,,,,,,,,,,,4,4.504,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
SWAY,vingla,tassa,ramla,2,tassa,vingla,ramla,Leg,leg,0,34,34,92,0,1,1,1,,,,,,,,,,,,,4,2.427,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
SWAY,vingla,tassa,ramla,2,tassa,vingla,ramla,,,0,34,34,92,,,,,,,,,,,,,,,,,,,return,6.32299570082,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
THROW,kasta,greppa,träffa,2,greppa,kasta,träffa,Arm,arm,0,35,35,94,0,0,0,0,,,,,,,,,,,,,7,3.178,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
THROW,kasta,greppa,träffa,2,greppa,kasta,träffa,Leg,leg,0,35,35,94,0,1,1,1,,,,,,,,,,,,,1,0.901,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
THROW,kasta,greppa,träffa,2,greppa,kasta,träffa,,,0,35,35,94,,,,,,,,,,,,,,,,,,,return,0.620824142112,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
DANCE,dansa,snurra,svänga,1,dansa,svänga,snurra,Arm,arm,0,36,36,17,0,0,0,0,,,,,,,,,,,,,7,4.537,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
DANCE,dansa,snurra,svänga,1,dansa,svänga,snurra,Leg,leg,0,36,36,17,0,1,1,1,,,,,,,,,,,,,7,0.985,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
DANCE,dansa,snurra,svänga,1,dansa,svänga,snurra,,,0,36,36,17,,,,,,,,,,,,,,,,,,,return,0.939580718205,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
WADE,vada,pulsa,plöja,1,vada,pulsa,plöja,Arm,arm,0,37,37,104,0,0,0,0,,,,,,,,,,,,,7,6.45,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
WADE,vada,pulsa,plöja,1,vada,pulsa,plöja,Leg,leg,0,37,37,104,0,1,1,1,,,,,,,,,,,,,4,1.455,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
WADE,vada,pulsa,plöja,1,vada,pulsa,plöja,,,0,37,37,104,,,,,,,,,,,,,,,,,,,return,1.97930695507,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
NIP,nypa,peta,nudda,1,nypa,nudda,peta,Arm,arm,0,38,38,44,0,0,0,0,,,,,,,,,,,,,7,6.4,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
NIP,nypa,peta,nudda,1,nypa,nudda,peta,Leg,leg,0,38,38,44,0,1,1,1,,,,,,,,,,,,,1,2.31,,,,,2018_Jun_18_1302,59.6219779077,verb_norming_oral_input,001,908,
