word,category,category_lowercase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,armleg_loop.thisRepN,armleg_loop.thisTrialN,armleg_loop.thisN,armleg_loop.thisIndex,rating.response,rating.rt,key_resp_8.keys,key_resp_8.rt,date,frameRate,expName,session,participant,
KNIPA,Ben/fötter,ben/fötter,0,58,58,37,0,0,0,0,1,4.11,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KNIPA,Armar/händer,armar/händer,0,58,58,37,0,1,1,1,4,4.497,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KNIPA,,,0,58,58,37,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SKALA,Ben/fötter,ben/fötter,0,59,59,70,0,0,0,0,1,1.576,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SKALA,Armar/händer,armar/händer,0,59,59,70,0,1,1,1,7,0.872,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SKALA,,,0,59,59,70,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
RAGLA,Ben/fötter,ben/fötter,0,60,60,130,0,0,0,0,2,6.322,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
RAGLA,Armar/händer,armar/händer,0,60,60,130,0,1,1,1,1,1.022,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
RAGLA,,,0,60,60,130,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
TASSA,Ben/fötter,ben/fötter,0,61,61,159,0,0,0,0,7,1.98,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
TASSA,Armar/händer,armar/händer,0,61,61,159,0,1,1,1,1,0.79,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
TASSA,,,0,61,61,159,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SLITA,Ben/fötter,ben/fötter,0,62,62,82,0,0,0,0,1,2.918,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SLITA,Armar/händer,armar/händer,0,62,62,82,0,1,1,1,1,1.006,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SLITA,,,0,62,62,82,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
VINGLA,Ben/fötter,ben/fötter,0,63,63,168,0,0,0,0,7,4.326,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
VINGLA,Armar/händer,armar/händer,0,63,63,168,0,1,1,1,1,1.459,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
VINGLA,,,0,63,63,168,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
DANSA,Ben/fötter,ben/fötter,0,64,64,102,0,0,0,0,7,5.905,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
DANSA,Armar/händer,armar/händer,0,64,64,102,0,1,1,1,7,0.908,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
DANSA,,,0,64,64,102,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
HOPPA,Ben/fötter,ben/fötter,0,65,65,111,0,0,0,0,7,3.037,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
HOPPA,Armar/händer,armar/händer,0,65,65,111,0,1,1,1,1,2.401,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
HOPPA,,,0,65,65,111,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
NORPA,Ben/fötter,ben/fötter,0,66,66,46,0,0,0,0,1,2.249,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
NORPA,Armar/händer,armar/händer,0,66,66,46,0,1,1,1,7,0.934,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
NORPA,,,0,66,66,46,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
GÅ,Ben/fötter,ben/fötter,0,67,67,106,0,0,0,0,7,2.567,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
GÅ,Armar/händer,armar/händer,0,67,67,106,0,1,1,1,1,2.501,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
GÅ,,,0,67,67,106,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
TÅGA,Ben/fötter,ben/fötter,0,68,68,158,0,0,0,0,7,4.428,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
TÅGA,Armar/händer,armar/händer,0,68,68,158,0,1,1,1,1,1.342,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
TÅGA,,,0,68,68,158,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KLÄMMA,Ben/fötter,ben/fötter,0,69,69,30,0,0,0,0,1,10.363,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KLÄMMA,Armar/händer,armar/händer,0,69,69,30,0,1,1,1,5,1.407,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KLÄMMA,,,0,69,69,30,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
RÖRA,Ben/fötter,ben/fötter,0,70,70,65,0,0,0,0,1,2.551,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
RÖRA,Armar/händer,armar/händer,0,70,70,65,0,1,1,1,7,0.724,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
RÖRA,,,0,70,70,65,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KRATSA,Ben/fötter,ben/fötter,0,71,71,42,0,0,0,0,1,6.005,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KRATSA,Armar/händer,armar/händer,0,71,71,42,0,1,1,1,1,0.622,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KRATSA,,,0,71,71,42,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
FLACKA,Ben/fötter,ben/fötter,0,72,72,103,0,0,0,0,1,2.917,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
FLACKA,Armar/händer,armar/händer,0,72,72,103,0,1,1,1,1,0.485,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
FLACKA,,,0,72,72,103,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SVABBA,Ben/fötter,ben/fötter,0,73,73,90,0,0,0,0,1,2.583,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SVABBA,Armar/händer,armar/händer,0,73,73,90,0,1,1,1,7,0.857,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SVABBA,,,0,73,73,90,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
PETA,Ben/fötter,ben/fötter,0,74,74,50,0,0,0,0,1,1.83,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
PETA,Armar/händer,armar/händer,0,74,74,50,0,1,1,1,7,0.59,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
PETA,,,0,74,74,50,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SKAKA,Ben/fötter,ben/fötter,0,75,75,69,0,0,0,0,1,1.98,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SKAKA,Armar/händer,armar/händer,0,75,75,69,0,1,1,1,7,0.69,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SKAKA,,,0,75,75,69,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KRAVLA,Ben/fötter,ben/fötter,0,76,76,122,0,0,0,0,6,5.534,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KRAVLA,Armar/händer,armar/händer,0,76,76,122,0,1,1,1,6,1.141,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KRAVLA,,,0,76,76,122,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KLICKA,Ben/fötter,ben/fötter,0,77,77,33,0,0,0,0,1,2.146,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KLICKA,Armar/händer,armar/händer,0,77,77,33,0,1,1,1,7,0.519,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KLICKA,,,0,77,77,33,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
DRA,Ben/fötter,ben/fötter,0,78,78,6,0,0,0,0,1,1.864,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
DRA,Armar/händer,armar/händer,0,78,78,6,0,1,1,1,7,0.489,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
DRA,,,0,78,78,6,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
CYKLA,Ben/fötter,ben/fötter,0,79,79,101,0,0,0,0,7,3.203,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
CYKLA,Armar/händer,armar/händer,0,79,79,101,0,1,1,1,2,3.79,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
CYKLA,,,0,79,79,101,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
PROMENERA,Ben/fötter,ben/fötter,0,80,80,129,0,0,0,0,7,1.624,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
PROMENERA,Armar/händer,armar/händer,0,80,80,129,0,1,1,1,1,0.82,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
PROMENERA,,,0,80,80,129,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SMÄLLA,Ben/fötter,ben/fötter,0,81,81,84,0,0,0,0,1,2.245,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SMÄLLA,Armar/händer,armar/händer,0,81,81,84,0,1,1,1,6,3.924,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SMÄLLA,,,0,81,81,84,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SVAJA,Ben/fötter,ben/fötter,0,82,82,156,0,0,0,0,5,3.221,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SVAJA,Armar/händer,armar/händer,0,82,82,156,0,1,1,1,4,4.01,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SVAJA,,,0,82,82,156,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SKOPA,Ben/fötter,ben/fötter,0,83,83,73,0,0,0,0,7,1.964,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SKOPA,Armar/händer,armar/händer,0,83,83,73,0,1,1,1,7,25.745,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SKOPA,,,0,83,83,73,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
HALKA,Ben/fötter,ben/fötter,0,84,84,109,0,0,0,0,7,9.006,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
HALKA,Armar/händer,armar/händer,0,84,84,109,0,1,1,1,1,4.578,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
HALKA,,,0,84,84,109,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
VACKLA,Ben/fötter,ben/fötter,0,85,85,164,0,0,0,0,6,10.431,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
VACKLA,Armar/händer,armar/händer,0,85,85,164,0,1,1,1,1,2.599,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
VACKLA,,,0,85,85,164,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SPRINGA,Ben/fötter,ben/fötter,0,86,86,145,0,0,0,0,7,3.084,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SPRINGA,Armar/händer,armar/händer,0,86,86,145,0,1,1,1,1,1.125,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SPRINGA,,,0,86,86,145,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
RYCKA,Ben/fötter,ben/fötter,0,87,87,67,0,0,0,0,1,2.618,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
RYCKA,Armar/händer,armar/händer,0,87,87,67,0,1,1,1,7,0.807,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
RYCKA,,,0,87,87,67,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
REPA,Ben/fötter,ben/fötter,0,88,88,61,0,0,0,0,1,5.302,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
REPA,Armar/händer,armar/händer,0,88,88,61,0,1,1,1,4,6.963,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
REPA,,,0,88,88,61,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
TA,Ben/fötter,ben/fötter,0,89,89,92,0,0,0,0,1,1.933,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
TA,Armar/händer,armar/händer,0,89,89,92,0,1,1,1,7,4.18,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
TA,,,0,89,89,92,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
BULTA,Ben/fötter,ben/fötter,0,90,90,4,0,0,0,0,1,2.331,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
BULTA,Armar/händer,armar/händer,0,90,90,4,0,1,1,1,7,0.62,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
BULTA,,,0,90,90,4,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SNUBBLA,Ben/fötter,ben/fötter,0,91,91,143,0,0,0,0,7,1.96,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SNUBBLA,Armar/händer,armar/händer,0,91,91,143,0,1,1,1,1,1.558,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SNUBBLA,,,0,91,91,143,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KASTA,Ben/fötter,ben/fötter,0,92,92,27,0,0,0,0,1,1.846,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KASTA,Armar/händer,armar/händer,0,92,92,27,0,1,1,1,7,0.773,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KASTA,,,0,92,92,27,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KNYCKA,Ben/fötter,ben/fötter,0,93,93,39,0,0,0,0,1,9.074,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KNYCKA,Armar/händer,armar/händer,0,93,93,39,0,1,1,1,7,3.59,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KNYCKA,,,0,93,93,39,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
HISSA,Ben/fötter,ben/fötter,0,94,94,23,0,0,0,0,1,3.926,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
HISSA,Armar/händer,armar/händer,0,94,94,23,0,1,1,1,7,0.639,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
HISSA,,,0,94,94,23,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SKURA,Ben/fötter,ben/fötter,0,95,95,77,0,0,0,0,1,7.261,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SKURA,Armar/händer,armar/händer,0,95,95,77,0,1,1,1,7,0.788,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SKURA,,,0,95,95,77,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
BANKA,Ben/fötter,ben/fötter,0,96,96,1,0,0,0,0,1,1.528,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
BANKA,Armar/händer,armar/händer,0,96,96,1,0,1,1,1,7,0.621,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
BANKA,,,0,96,96,1,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
HACKA,Ben/fötter,ben/fötter,0,97,97,20,0,0,0,0,1,1.813,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
HACKA,Armar/händer,armar/händer,0,97,97,20,0,1,1,1,7,0.539,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
HACKA,,,0,97,97,20,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
VADA,Ben/fötter,ben/fötter,0,98,98,165,0,0,0,0,7,1.847,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
VADA,Armar/händer,armar/händer,0,98,98,165,0,1,1,1,1,0.891,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
VADA,,,0,98,98,165,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
GUPPA,Ben/fötter,ben/fötter,0,99,99,108,0,0,0,0,1,5.031,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
GUPPA,Armar/händer,armar/händer,0,99,99,108,0,1,1,1,1,0.603,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
GUPPA,,,0,99,99,108,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
GNUGGA,Ben/fötter,ben/fötter,0,100,100,15,0,0,0,0,1,1.86,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
GNUGGA,Armar/händer,armar/händer,0,100,100,15,0,1,1,1,7,1.123,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
GNUGGA,,,0,100,100,15,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SKUMMA,Ben/fötter,ben/fötter,0,101,101,76,0,0,0,0,1,5.315,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SKUMMA,Armar/händer,armar/händer,0,101,101,76,0,1,1,1,1,1.543,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SKUMMA,,,0,101,101,76,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
BORSTA,Ben/fötter,ben/fötter,0,102,102,3,0,0,0,0,1,1.61,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
BORSTA,Armar/händer,armar/händer,0,102,102,3,0,1,1,1,7,0.555,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
BORSTA,,,0,102,102,3,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KLÖSA,Ben/fötter,ben/fötter,0,103,103,35,0,0,0,0,1,1.71,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KLÖSA,Armar/händer,armar/händer,0,103,103,35,0,1,1,1,7,0.57,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KLÖSA,,,0,103,103,35,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KNIVHUGGA,Ben/fötter,ben/fötter,0,104,104,38,0,0,0,0,1,4.291,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KNIVHUGGA,Armar/händer,armar/händer,0,104,104,38,0,1,1,1,7,1.173,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
KNIVHUGGA,,,0,104,104,38,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SKEJTA,Ben/fötter,ben/fötter,0,105,105,135,0,0,0,0,7,1.561,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SKEJTA,Armar/händer,armar/händer,0,105,105,135,0,1,1,1,2,8.085,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SKEJTA,,,0,105,105,135,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SLUNGA,Ben/fötter,ben/fötter,0,106,106,83,0,0,0,0,1,2.8,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SLUNGA,Armar/händer,armar/händer,0,106,106,83,0,1,1,1,5,4.613,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SLUNGA,,,0,106,106,83,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
STÅ,Ben/fötter,ben/fötter,0,107,107,147,0,0,0,0,7,1.979,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
STÅ,Armar/händer,armar/händer,0,107,107,147,0,1,1,1,1,1.477,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
STÅ,,,0,107,107,147,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SLINTA,Ben/fötter,ben/fötter,0,108,108,140,0,0,0,0,1,4.544,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SLINTA,Armar/händer,armar/händer,0,108,108,140,0,1,1,1,7,4.597,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SLINTA,,,0,108,108,140,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
DUNKA,Ben/fötter,ben/fötter,0,109,109,7,0,0,0,0,1,1.844,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
DUNKA,Armar/händer,armar/händer,0,109,109,7,0,1,1,1,7,0.638,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
DUNKA,,,0,109,109,7,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
MARSCHERA,Ben/fötter,ben/fötter,0,110,110,127,0,0,0,0,7,1.826,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
MARSCHERA,Armar/händer,armar/händer,0,110,110,127,0,1,1,1,1,1.29,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
MARSCHERA,,,0,110,110,127,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
GNIDA,Ben/fötter,ben/fötter,0,111,111,14,0,0,0,0,1,20.109,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
GNIDA,Armar/händer,armar/händer,0,111,111,14,0,1,1,1,7,0.656,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
GNIDA,,,0,111,111,14,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
FLANERA,Ben/fötter,ben/fötter,0,112,112,104,0,0,0,0,3,3.839,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
FLANERA,Armar/händer,armar/händer,0,112,112,104,0,1,1,1,1,1.24,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
FLANERA,,,0,112,112,104,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
PINNA,Ben/fötter,ben/fötter,0,113,113,128,0,0,0,0,7,2.266,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
PINNA,Armar/händer,armar/händer,0,113,113,128,0,1,1,1,1,1.075,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
PINNA,,,0,113,113,128,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SKJUTA,Ben/fötter,ben/fötter,0,114,114,72,0,0,0,0,4,9.476,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SKJUTA,Armar/händer,armar/händer,0,114,114,72,0,1,1,1,7,0.872,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SKJUTA,,,0,114,114,72,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
HIVA,Ben/fötter,ben/fötter,0,115,115,24,0,0,0,0,1,2.132,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
HIVA,Armar/händer,armar/händer,0,115,115,24,0,1,1,1,7,0.707,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
HIVA,,,0,115,115,24,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SNÄRTA,Ben/fötter,ben/fötter,0,116,116,86,0,0,0,0,1,4.479,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SNÄRTA,Armar/händer,armar/händer,0,116,116,86,0,1,1,1,5,0.637,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
SNÄRTA,,,0,116,116,86,,,,,,,,,2018_Sep_13_1321,59.6201329982,verb_norming_L1-swe_no_translation,001,807,
