8.4510 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x14CE5970>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1366,  768]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
368.4020 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet KNATA med armar/h\xe4nder?'
368.4020 	EXP 	text_10: autoDraw = True
368.4020 	EXP 	rating: autoDraw = True
369.5763 	DATA 	Keypress: 1
369.8782 	DATA 	Keypress: return
369.8808 	DATA 	RatingScale rating: (key response) rating=1
369.8808 	DATA 	RatingScale rating: rating RT=1.495
369.8809 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 1.192), (1, 1.495)]
369.9115 	EXP 	text_10: autoDraw = False
369.9115 	EXP 	rating: autoDraw = False
369.9115 	EXP 	short_blank: autoDraw = True
370.1128 	EXP 	short_blank: autoDraw = False
370.1128 	EXP 	text_5: autoDraw = True
370.5995 	EXP 	New trial (rep=0, index=36): OrderedDict([('word', u'RULTA')])
370.6020 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
370.6022 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
370.6025 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
370.6523 	EXP 	RatingScale rating: reset()
370.6661 	EXP 	text_5: autoDraw = False
370.6661 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet RULTA med ben/f\xf6tter?'
370.6661 	EXP 	text_10: autoDraw = True
370.6661 	EXP 	rating: autoDraw = True
375.0939 	DATA 	Keypress: 1
375.3454 	DATA 	Keypress: return
375.3481 	DATA 	RatingScale rating: (key response) rating=1
375.3481 	DATA 	RatingScale rating: rating RT=4.695
375.3481 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 4.443), (1, 4.695)]
375.3788 	EXP 	text_10: autoDraw = False
375.3788 	EXP 	rating: autoDraw = False
375.3788 	EXP 	short_blank: autoDraw = True
375.5637 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
375.6158 	EXP 	RatingScale rating: reset()
375.6302 	EXP 	short_blank: autoDraw = False
375.6302 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet RULTA med armar/h\xe4nder?'
375.6302 	EXP 	text_10: autoDraw = True
375.6302 	EXP 	rating: autoDraw = True
376.0163 	DATA 	Keypress: 1
376.2679 	DATA 	Keypress: return
376.2705 	DATA 	RatingScale rating: (key response) rating=1
376.2706 	DATA 	RatingScale rating: rating RT=0.654
376.2706 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 0.402), (1, 0.654)]
376.3011 	EXP 	text_10: autoDraw = False
376.3011 	EXP 	rating: autoDraw = False
376.3011 	EXP 	short_blank: autoDraw = True
376.5024 	EXP 	short_blank: autoDraw = False
376.5024 	EXP 	text_5: autoDraw = True
376.9892 	EXP 	New trial (rep=0, index=37): OrderedDict([('word', u'SKYFFLA')])
376.9916 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
376.9919 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
376.9922 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
377.0424 	EXP 	RatingScale rating: reset()
377.0557 	EXP 	text_5: autoDraw = False
377.0557 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet SKYFFLA med ben/f\xf6tter?'
377.0557 	EXP 	text_10: autoDraw = True
377.0557 	EXP 	rating: autoDraw = True
378.9194 	DATA 	Keypress: 1
379.8065 	DATA 	Keypress: return
379.8092 	DATA 	RatingScale rating: (key response) rating=1
379.8092 	DATA 	RatingScale rating: rating RT=2.766
379.8093 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 1.876), (1, 2.766)]
379.8398 	EXP 	text_10: autoDraw = False
379.8398 	EXP 	rating: autoDraw = False
379.8398 	EXP 	short_blank: autoDraw = True
380.0247 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
380.0772 	EXP 	RatingScale rating: reset()
380.0914 	EXP 	short_blank: autoDraw = False
380.0914 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet SKYFFLA med armar/h\xe4nder?'
380.0914 	EXP 	text_10: autoDraw = True
380.0914 	EXP 	rating: autoDraw = True
380.6618 	DATA 	Keypress: 6
380.9301 	DATA 	Keypress: return
380.9328 	DATA 	RatingScale rating: (key response) rating=6
380.9328 	DATA 	RatingScale rating: rating RT=0.855
380.9329 	DATA 	RatingScale rating: history=[(None, 0.0), (6, 0.586), (6, 0.855)]
380.9635 	EXP 	text_10: autoDraw = False
380.9635 	EXP 	rating: autoDraw = False
380.9635 	EXP 	short_blank: autoDraw = True
381.1647 	EXP 	short_blank: autoDraw = False
381.1647 	EXP 	text_5: autoDraw = True
381.6515 	EXP 	New trial (rep=0, index=38): OrderedDict([('word', u'\xd6SA')])
381.6539 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
381.6542 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
381.6545 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
381.7012 	EXP 	RatingScale rating: reset()
381.7181 	EXP 	text_5: autoDraw = False
381.7181 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet \xd6SA med ben/f\xf6tter?'
381.7181 	EXP 	text_10: autoDraw = True
381.7181 	EXP 	rating: autoDraw = True
383.3116 	DATA 	Keypress: 1
383.6133 	DATA 	Keypress: return
383.6160 	DATA 	RatingScale rating: (key response) rating=1
383.6160 	DATA 	RatingScale rating: rating RT=1.914
383.6160 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 1.612), (1, 1.914)]
383.6468 	EXP 	text_10: autoDraw = False
383.6468 	EXP 	rating: autoDraw = False
383.6468 	EXP 	short_blank: autoDraw = True
383.8317 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
383.8806 	EXP 	RatingScale rating: reset()
383.8983 	EXP 	short_blank: autoDraw = False
383.8983 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet \xd6SA med armar/h\xe4nder?'
383.8983 	EXP 	text_10: autoDraw = True
383.8983 	EXP 	rating: autoDraw = True
384.8041 	DATA 	Keypress: 7
385.7937 	DATA 	Keypress: 6
386.4644 	DATA 	Keypress: 7
389.2173 	DATA 	Keypress: return
389.2175 	DATA 	RatingScale rating: (key response) rating=7
389.2176 	DATA 	RatingScale rating: rating RT=5.336
389.2176 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 0.925), (6, 1.915), (7, 2.586), (7, 5.336)]
389.2482 	EXP 	text_10: autoDraw = False
389.2482 	EXP 	rating: autoDraw = False
389.2482 	EXP 	short_blank: autoDraw = True
389.4495 	EXP 	short_blank: autoDraw = False
389.4495 	EXP 	text_5: autoDraw = True
389.9362 	EXP 	New trial (rep=0, index=39): OrderedDict([('word', u'H\xc5VA')])
389.9386 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
389.9389 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
389.9392 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
389.9879 	EXP 	RatingScale rating: reset()
390.0028 	EXP 	text_5: autoDraw = False
390.0028 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet H\xc5VA med ben/f\xf6tter?'
390.0028 	EXP 	text_10: autoDraw = True
390.0028 	EXP 	rating: autoDraw = True
393.1226 	DATA 	Keypress: 1
393.4100 	DATA 	Keypress: return
393.4102 	DATA 	RatingScale rating: (key response) rating=1
393.4103 	DATA 	RatingScale rating: rating RT=3.421
393.4103 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 3.136), (1, 3.421)]
393.4409 	EXP 	text_10: autoDraw = False
393.4409 	EXP 	rating: autoDraw = False
393.4409 	EXP 	short_blank: autoDraw = True
393.6259 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
393.6775 	EXP 	RatingScale rating: reset()
393.6925 	EXP 	short_blank: autoDraw = False
393.6925 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet H\xc5VA med armar/h\xe4nder?'
393.6925 	EXP 	text_10: autoDraw = True
393.6925 	EXP 	rating: autoDraw = True
396.8792 	DATA 	Keypress: 7
397.0971 	DATA 	Keypress: return
397.0998 	DATA 	RatingScale rating: (key response) rating=7
397.0998 	DATA 	RatingScale rating: rating RT=3.421
397.0998 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 3.203), (7, 3.421)]
397.1305 	EXP 	text_10: autoDraw = False
397.1305 	EXP 	rating: autoDraw = False
397.1305 	EXP 	short_blank: autoDraw = True
397.3318 	EXP 	short_blank: autoDraw = False
397.3318 	EXP 	text_5: autoDraw = True
397.8185 	EXP 	New trial (rep=0, index=40): OrderedDict([('word', u'SKRAPA')])
397.8210 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
397.8213 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
397.8216 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
397.8694 	EXP 	RatingScale rating: reset()
397.8851 	EXP 	text_5: autoDraw = False
397.8851 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet SKRAPA med ben/f\xf6tter?'
397.8851 	EXP 	text_10: autoDraw = True
397.8851 	EXP 	rating: autoDraw = True
402.0966 	DATA 	Keypress: 1
403.0508 	DATA 	Keypress: return
403.0534 	DATA 	RatingScale rating: (key response) rating=1
403.0535 	DATA 	RatingScale rating: rating RT=5.183
403.0535 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 4.243), (1, 5.183)]
403.0841 	EXP 	text_10: autoDraw = False
403.0841 	EXP 	rating: autoDraw = False
403.0841 	EXP 	short_blank: autoDraw = True
403.2690 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
403.3200 	EXP 	RatingScale rating: reset()
403.3356 	EXP 	short_blank: autoDraw = False
403.3356 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet SKRAPA med armar/h\xe4nder?'
403.3356 	EXP 	text_10: autoDraw = True
403.3356 	EXP 	rating: autoDraw = True
405.6168 	DATA 	Keypress: 7
405.9522 	DATA 	Keypress: return
405.9548 	DATA 	RatingScale rating: (key response) rating=7
405.9548 	DATA 	RatingScale rating: rating RT=2.634
405.9549 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 2.298), (7, 2.634)]
405.9855 	EXP 	text_10: autoDraw = False
405.9855 	EXP 	rating: autoDraw = False
405.9855 	EXP 	short_blank: autoDraw = True
406.1867 	EXP 	short_blank: autoDraw = False
406.1867 	EXP 	text_5: autoDraw = True
406.6735 	EXP 	New trial (rep=0, index=41): OrderedDict([('word', u'GR\xc4VA')])
406.6759 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
406.6761 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
406.6765 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
406.7238 	EXP 	RatingScale rating: reset()
406.7403 	EXP 	text_5: autoDraw = False
406.7403 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet GR\xc4VA med ben/f\xf6tter?'
406.7403 	EXP 	text_10: autoDraw = True
406.7403 	EXP 	rating: autoDraw = True
408.8029 	DATA 	Keypress: 1
409.3567 	DATA 	Keypress: return
409.3593 	DATA 	RatingScale rating: (key response) rating=1
409.3593 	DATA 	RatingScale rating: rating RT=2.635
409.3593 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 2.08), (1, 2.635)]
409.3900 	EXP 	text_10: autoDraw = False
409.3900 	EXP 	rating: autoDraw = False
409.3900 	EXP 	short_blank: autoDraw = True
409.5749 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
409.6257 	EXP 	RatingScale rating: reset()
409.6414 	EXP 	short_blank: autoDraw = False
409.6414 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet GR\xc4VA med armar/h\xe4nder?'
409.6414 	EXP 	text_10: autoDraw = True
409.6414 	EXP 	rating: autoDraw = True
409.8931 	DATA 	Keypress: 7
410.2120 	DATA 	Keypress: return
410.2146 	DATA 	RatingScale rating: (key response) rating=7
410.2147 	DATA 	RatingScale rating: rating RT=0.588
410.2147 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 0.269), (7, 0.588)]
410.2452 	EXP 	text_10: autoDraw = False
410.2452 	EXP 	rating: autoDraw = False
410.2452 	EXP 	short_blank: autoDraw = True
410.4465 	EXP 	short_blank: autoDraw = False
410.4465 	EXP 	text_5: autoDraw = True
410.9333 	EXP 	New trial (rep=0, index=42): OrderedDict([('word', u'SL\xc4NTRA')])
410.9357 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
410.9360 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
410.9363 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
410.9861 	EXP 	RatingScale rating: reset()
410.9998 	EXP 	text_5: autoDraw = False
410.9998 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet SL\xc4NTRA med ben/f\xf6tter?'
410.9998 	EXP 	text_10: autoDraw = True
410.9998 	EXP 	rating: autoDraw = True
417.5090 	DATA 	Keypress: 3
418.1613 	DATA 	Keypress: return
418.1640 	DATA 	RatingScale rating: (key response) rating=3
418.1641 	DATA 	RatingScale rating: rating RT=7.177
418.1641 	DATA 	RatingScale rating: history=[(None, 0.0), (3, 6.522), (3, 7.177)]
418.1946 	EXP 	text_10: autoDraw = False
418.1946 	EXP 	rating: autoDraw = False
418.1946 	EXP 	short_blank: autoDraw = True
418.3795 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
418.4317 	EXP 	RatingScale rating: reset()
418.4461 	EXP 	short_blank: autoDraw = False
418.4461 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet SL\xc4NTRA med armar/h\xe4nder?'
418.4461 	EXP 	text_10: autoDraw = True
418.4461 	EXP 	rating: autoDraw = True
418.7818 	DATA 	Keypress: 1
419.2346 	DATA 	Keypress: return
419.2373 	DATA 	RatingScale rating: (key response) rating=1
419.2373 	DATA 	RatingScale rating: rating RT=0.805
419.2373 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 0.351), (1, 0.805)]
419.2680 	EXP 	text_10: autoDraw = False
419.2680 	EXP 	rating: autoDraw = False
419.2680 	EXP 	short_blank: autoDraw = True
419.4692 	EXP 	short_blank: autoDraw = False
419.4692 	EXP 	text_5: autoDraw = True
419.9548 	EXP 	New trial (rep=0, index=43): OrderedDict([('word', u'RULLA')])
419.9573 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
419.9576 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
419.9579 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
420.0115 	EXP 	RatingScale rating: reset()
420.0214 	EXP 	text_5: autoDraw = False
420.0214 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet RULLA med ben/f\xf6tter?'
420.0214 	EXP 	text_10: autoDraw = True
420.0214 	EXP 	rating: autoDraw = True
424.5175 	DATA 	Keypress: 1
424.8025 	DATA 	Keypress: return
424.8052 	DATA 	RatingScale rating: (key response) rating=1
424.8052 	DATA 	RatingScale rating: rating RT=4.793
424.8052 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 4.507), (1, 4.793)]
424.8358 	EXP 	text_10: autoDraw = False
424.8358 	EXP 	rating: autoDraw = False
424.8358 	EXP 	short_blank: autoDraw = True
425.0208 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
425.0724 	EXP 	RatingScale rating: reset()
425.0873 	EXP 	short_blank: autoDraw = False
425.0873 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet RULLA med armar/h\xe4nder?'
425.0873 	EXP 	text_10: autoDraw = True
425.0873 	EXP 	rating: autoDraw = True
425.3745 	DATA 	Keypress: 1
425.6747 	DATA 	Keypress: return
425.6772 	DATA 	RatingScale rating: (key response) rating=1
425.6772 	DATA 	RatingScale rating: rating RT=0.604
425.6772 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 0.301), (1, 0.604)]
425.7080 	EXP 	text_10: autoDraw = False
425.7080 	EXP 	rating: autoDraw = False
425.7080 	EXP 	short_blank: autoDraw = True
425.9092 	EXP 	short_blank: autoDraw = False
425.9092 	EXP 	text_5: autoDraw = True
426.3959 	EXP 	New trial (rep=0, index=44): OrderedDict([('word', u'LINKA')])
426.3984 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
426.3987 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
426.3990 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
426.4482 	EXP 	RatingScale rating: reset()
426.4625 	EXP 	text_5: autoDraw = False
426.4625 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet LINKA med ben/f\xf6tter?'
426.4625 	EXP 	text_10: autoDraw = True
426.4625 	EXP 	rating: autoDraw = True
427.7877 	DATA 	Keypress: 1
428.0393 	DATA 	Keypress: return
428.0419 	DATA 	RatingScale rating: (key response) rating=1
428.0419 	DATA 	RatingScale rating: rating RT=1.593
428.0419 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 1.341), (1, 1.593)]
428.0726 	EXP 	text_10: autoDraw = False
428.0726 	EXP 	rating: autoDraw = False
428.0726 	EXP 	short_blank: autoDraw = True
428.2575 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
428.3104 	EXP 	RatingScale rating: reset()
428.3241 	EXP 	short_blank: autoDraw = False
428.3241 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet LINKA med armar/h\xe4nder?'
428.3241 	EXP 	text_10: autoDraw = True
428.3241 	EXP 	rating: autoDraw = True
428.5928 	DATA 	Keypress: 1
428.8946 	DATA 	Keypress: return
428.8972 	DATA 	RatingScale rating: (key response) rating=1
428.8972 	DATA 	RatingScale rating: rating RT=0.586
428.8972 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 0.283), (1, 0.586)]
428.9279 	EXP 	text_10: autoDraw = False
428.9279 	EXP 	rating: autoDraw = False
428.9279 	EXP 	short_blank: autoDraw = True
429.1292 	EXP 	short_blank: autoDraw = False
429.1292 	EXP 	text_5: autoDraw = True
429.6159 	EXP 	New trial (rep=0, index=45): OrderedDict([('word', u'FATTA')])
429.6184 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
429.6186 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
429.6189 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
429.6664 	EXP 	RatingScale rating: reset()
429.6825 	EXP 	text_5: autoDraw = False
429.6825 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet FATTA med ben/f\xf6tter?'
429.6825 	EXP 	text_10: autoDraw = True
429.6825 	EXP 	rating: autoDraw = True
431.4773 	DATA 	Keypress: 1
431.7457 	DATA 	Keypress: return
431.7481 	DATA 	RatingScale rating: (key response) rating=1
431.7481 	DATA 	RatingScale rating: rating RT=2.081
431.7482 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 1.812), (1, 2.081)]
431.7789 	EXP 	text_10: autoDraw = False
431.7789 	EXP 	rating: autoDraw = False
431.7789 	EXP 	short_blank: autoDraw = True
431.9639 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
432.0139 	EXP 	RatingScale rating: reset()
432.0304 	EXP 	short_blank: autoDraw = False
432.0304 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet FATTA med armar/h\xe4nder?'
432.0304 	EXP 	text_10: autoDraw = True
432.0304 	EXP 	rating: autoDraw = True
432.2507 	DATA 	Keypress: 1
433.7749 	DATA 	Keypress: return
433.7774 	DATA 	RatingScale rating: (key response) rating=1
433.7774 	DATA 	RatingScale rating: rating RT=1.763
433.7775 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 0.236), (1, 1.763)]
433.8083 	EXP 	text_10: autoDraw = False
433.8083 	EXP 	rating: autoDraw = False
433.8083 	EXP 	short_blank: autoDraw = True
434.0095 	EXP 	short_blank: autoDraw = False
434.0095 	EXP 	text_5: autoDraw = True
434.4963 	EXP 	New trial (rep=0, index=46): OrderedDict([('word', u'SPARKA')])
434.4987 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
434.4990 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
434.4993 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
434.5471 	EXP 	RatingScale rating: reset()
434.5628 	EXP 	text_5: autoDraw = False
434.5628 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet SPARKA med ben/f\xf6tter?'
434.5628 	EXP 	text_10: autoDraw = True
434.5628 	EXP 	rating: autoDraw = True
436.8943 	DATA 	Keypress: 7
437.5987 	DATA 	Keypress: return
437.6012 	DATA 	RatingScale rating: (key response) rating=7
437.6013 	DATA 	RatingScale rating: rating RT=3.053
437.6013 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 2.348), (7, 3.053)]
437.6319 	EXP 	text_10: autoDraw = False
437.6319 	EXP 	rating: autoDraw = False
437.6319 	EXP 	short_blank: autoDraw = True
437.8169 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
437.8676 	EXP 	RatingScale rating: reset()
437.8834 	EXP 	short_blank: autoDraw = False
437.8834 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet SPARKA med armar/h\xe4nder?'
437.8834 	EXP 	text_10: autoDraw = True
437.8834 	EXP 	rating: autoDraw = True
438.5881 	DATA 	Keypress: 1
440.2988 	DATA 	Keypress: return
440.3013 	DATA 	RatingScale rating: (key response) rating=1
440.3014 	DATA 	RatingScale rating: rating RT=2.433
440.3014 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 0.722), (1, 2.433)]
440.3321 	EXP 	text_10: autoDraw = False
440.3321 	EXP 	rating: autoDraw = False
440.3321 	EXP 	short_blank: autoDraw = True
440.5333 	EXP 	short_blank: autoDraw = False
440.5333 	EXP 	text_5: autoDraw = True
441.0201 	EXP 	New trial (rep=0, index=47): OrderedDict([('word', u'RAFSA')])
441.0226 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
441.0229 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
441.0232 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
441.0708 	EXP 	RatingScale rating: reset()
441.0866 	EXP 	text_5: autoDraw = False
441.0866 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet RAFSA med ben/f\xf6tter?'
441.0866 	EXP 	text_10: autoDraw = True
441.0866 	EXP 	rating: autoDraw = True
444.4915 	DATA 	Keypress: 1
444.7598 	DATA 	Keypress: return
444.7624 	DATA 	RatingScale rating: (key response) rating=1
444.7624 	DATA 	RatingScale rating: rating RT=3.691
444.7624 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 3.422), (1, 3.691)]
444.7931 	EXP 	text_10: autoDraw = False
444.7931 	EXP 	rating: autoDraw = False
444.7931 	EXP 	short_blank: autoDraw = True
444.9780 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
445.0284 	EXP 	RatingScale rating: reset()
445.0446 	EXP 	short_blank: autoDraw = False
445.0446 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet RAFSA med armar/h\xe4nder?'
445.0446 	EXP 	text_10: autoDraw = True
445.0446 	EXP 	rating: autoDraw = True
447.7785 	DATA 	Keypress: 7
447.9965 	DATA 	Keypress: return
447.9991 	DATA 	RatingScale rating: (key response) rating=7
447.9992 	DATA 	RatingScale rating: rating RT=2.970
447.9992 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 2.752), (7, 2.97)]
448.0299 	EXP 	text_10: autoDraw = False
448.0299 	EXP 	rating: autoDraw = False
448.0299 	EXP 	short_blank: autoDraw = True
448.2311 	EXP 	short_blank: autoDraw = False
448.2311 	EXP 	text_5: autoDraw = True
448.7179 	EXP 	New trial (rep=0, index=48): OrderedDict([('word', u'KLIPPA')])
448.7203 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
448.7206 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
448.7209 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
448.7707 	EXP 	RatingScale rating: reset()
448.7844 	EXP 	text_5: autoDraw = False
448.7844 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet KLIPPA med ben/f\xf6tter?'
448.7844 	EXP 	text_10: autoDraw = True
448.7844 	EXP 	rating: autoDraw = True
450.6128 	DATA 	Keypress: 1
450.8979 	DATA 	Keypress: return
450.9005 	DATA 	RatingScale rating: (key response) rating=1
450.9005 	DATA 	RatingScale rating: rating RT=2.129
