"expName","date","participant","trial","verb","target","distrOne","distrTwo","w1","w2","w3","corr_answer","answer","correct"
"verb_norming","2018_Jun_21_1446",914,70,"SKATE","åka skridskor","åka skidor","åka kälke","åka skidor","åka skridskor","åka kälke",2,2,1
"verb_norming","2018_Jun_21_1446",914,71,"RUN","springa","rusa","jogga","jogga","rusa","springa",3,3,1
"verb_norming","2018_Jun_21_1446",914,72,"CLIMB","klättra","kliva","krypa","klättra","kliva","krypa",1,1,1
"verb_norming","2018_Jun_21_1446",914,73,"TRUDGE","släpa sig fram","kasta sig fram","ta sig fram","kasta sig fram","ta sig fram","släpa sig fram",3,3,1
"verb_norming","2018_Jun_21_1446",914,74,"DUNK","dunka","dumpa","dunsa","dunsa","dumpa","dunka",3,3,1
"verb_norming","2018_Jun_21_1446",914,75,"SNEAK","smyga","hasa","glida","smyga","hasa","glida",1,1,1
"verb_norming","2018_Jun_21_1446",914,76,"DIG","gräva","dränera","dika","dika","dränera","gräva",3,3,1
"verb_norming","2018_Jun_21_1446",914,77,"PULL","dra","slänga","släpa","dra","släpa","slänga",1,1,1
"verb_norming","2018_Jun_21_1446",914,78,"PAT","klappa","slå","borsta","borsta","klappa","slå",2,2,1
"verb_norming","2018_Jun_21_1446",914,79,"STIR","röra","sleva","vispa","röra","sleva","vispa",1,1,1
"verb_norming","2018_Jun_21_1446",914,80,"RUSH","rusa","springa","löpa","löpa","springa","rusa",3,3,1
"verb_norming","2018_Jun_21_1446",914,81,"SCRATCH","repa","riva","klösa","riva","klösa","repa",3,1,0
"verb_norming","2018_Jun_21_1446",914,82,"STRUT","svassa","lunka","strosa","svassa","strosa","lunka",1,2,0
"verb_norming","2018_Jun_21_1446",914,83,"TROT","trava","promenera","flanera","promenera","flanera","trava",3,3,1
"verb_norming","2018_Jun_21_1446",914,84,"GRIP","gripa om","hålla om","kasta om","hålla om","gripa om","kasta om",2,2,1
"verb_norming","2018_Jun_21_1446",914,85,"STRIDE","kliva","tassa","lunka","tassa","kliva","lunka",2,3,0
"verb_norming","2018_Jun_21_1446",914,86,"STAB","sticka","hacka","skära","hacka","skära","sticka",3,3,1
"verb_norming","2018_Jun_21_1446",914,87,"SWITCH","slå på/av","knäppa","nypa","slå på/av","knäppa","nypa",1,1,1
"verb_norming","2018_Jun_21_1446",914,88,"SLIP","halka","snava","ramla","snava","ramla","halka",3,3,1
"verb_norming","2018_Jun_21_1446",914,89,"WASH","tvätta","skura","sopa","tvätta","skura","sopa",1,1,1
"verb_norming","2018_Jun_21_1446",914,90,"SCUFF","hasa sig fram","dra sig fram","kasta sig fram","kasta sig fram","dra sig fram","hasa sig fram",3,2,0
"verb_norming","2018_Jun_21_1446",914,91,"SKIM","skumma","vispa","sleva","skumma","sleva","vispa",1,1,1
"verb_norming","2018_Jun_21_1446",914,92,"PEEL","skala","rensa","plocka","skala","rensa","plocka",1,1,1
"verb_norming","2018_Jun_21_1446",914,93,"CLAW","klösa","nypa","rispa","nypa","klösa","rispa",2,2,1
"verb_norming","2018_Jun_21_1446",914,94,"FILE","fila","putsa","riva","fila","riva","putsa",1,1,1
"verb_norming","2018_Jun_21_1446",914,95,"KNEEL","knäböja","krypa","kräla","kräla","krypa","knäböja",3,3,1
"verb_norming","2018_Jun_21_1446",914,96,"LEAP","hoppa","stega","kliva","kliva","hoppa","stega",2,2,1
"verb_norming","2018_Jun_21_1446",914,97,"JUMP","hoppa","kliva","lyfta","kliva","lyfta","hoppa",3,3,1
"verb_norming","2018_Jun_21_1446",914,98,"DANCE","dansa","snurra","svänga","dansa","svänga","snurra",1,1,1
"verb_norming","2018_Jun_21_1446",914,99,"RUB","gnugga","riva","klappa","riva","gnugga","klappa",2,2,1
"verb_norming","2018_Jun_21_1446",914,100,"KNOCK","knacka","krocka","klicka","knacka","krocka","klicka",1,1,1
"verb_norming","2018_Jun_21_1446",914,101,"STUMBLE","snubbla","glida","svaja","glida","svaja","snubbla",3,3,1
"verb_norming","2018_Jun_21_1446",914,102,"WRAP","slå in","slå ihop","slå till","slå in","slå till","slå ihop",1,1,1
"verb_norming","2018_Jun_21_1446",914,103,"GRASP","gripa","klämma","omfamna","klämma","gripa","omfamna",2,2,1
"verb_norming","2018_Jun_21_1446",914,104,"ROLL","vingla","snubbla","svassa","snubbla","svassa","vingla",3,2,0
"verb_norming","2018_Jun_21_1446",914,105,"SLAP","smälla till","knäppa fast","klämma åt","smälla till","knäppa fast","klämma åt",1,1,1
"verb_norming","2018_Jun_21_1446",914,106,"SLITHER","hasa","glida","trilla","hasa","glida","trilla",1,1,1
"verb_norming","2018_Jun_21_1446",914,107,"WHIP","piska","klappa","slå","piska","slå","klappa",1,1,1
"verb_norming","2018_Jun_21_1446",914,108,"TRIP","snubbla","stampa","stappla","stappla","stampa","snubbla",3,3,1
"verb_norming","2018_Jun_21_1446",914,109,"GLIDE","glida","hasa","snava","hasa","snava","glida",3,3,1
"verb_norming","2018_Jun_21_1446",914,110,"PLOD","lunka","pulsa","vingla","pulsa","lunka","vingla",2,1,0
"verb_norming","2018_Jun_21_1446",914,111,"PRANCE","kråma sig","promenera","traska","kråma sig","promenera","traska",1,3,0
