"expName","date","participant","trial","resp_time","our_transl","verb","ppt_translation","score","comment"
"verb_norming_oral_input","2018_Jun_26_1723",916,95,1.45933968851,"repa","SCRATCH","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,96,1.04013975741,"glida","GLIDE","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,97,2.01296308076,"klämma","SQUEEZE","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,98,1.89553398181,"gräva","DELVE","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,99,2.09680527958,"kliva","STRIDE","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,100,1.32532832442,"rengöra","CLEAN","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,101,1.54312736249,"fläta","BRAID","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,102,1.62721571327,"gnugga","RUB","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,103,1.19114666903,"spurta","SPRINT","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,104,1.0065963191,"vada","WADE","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,105,2.23092490311,"dunka","DUNK","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,106,1.15764985339,"hoppa","JUMP","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,107,2.61670427431,"knuffa","PUSH","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,108,1.74457369288,"gå","WALK","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,109,1.47614597956,"skära","CUT","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,110,6.84304514063,"piska","WHIP","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,111,1.30853546702,"torka","WIPE","","",""
